,Date,Time,Load
0,27/02/21,00:02:35,-0.8
1,27/02/21,00:07:23,-0.8
2,27/02/21,00:11:47,-0.8
3,27/02/21,00:16:12,-0.826
4,27/02/21,00:20:48,-0.606
5,27/02/21,00:25:10,-0.673
6,27/02/21,00:34:31,-0.8
7,27/02/21,00:38:54,-0.8
8,27/02/21,00:43:55,-0.906
9,27/02/21,00:48:21,-0.8
10,27/02/21,00:52:44,-0.701
11,27/02/21,00:57:42,-0.802
12,27/02/21,01:02:04,-0.802
13,27/02/21,01:06:36,-0.697
14,27/02/21,01:11:22,-0.717
15,27/02/21,01:15:41,-0.614
16,27/02/21,01:20:31,-0.847
17,27/02/21,01:25:01,-0.663
18,27/02/21,01:29:24,-0.665
19,27/02/21,01:34:13,-0.561
20,27/02/21,01:38:40,-0.811
21,27/02/21,01:43:01,-0.944
22,27/02/21,01:48:03,-0.802
23,27/02/21,01:52:31,-0.8
24,27/02/21,01:56:58,-0.692
25,27/02/21,02:01:56,-0.579
26,27/02/21,02:06:24,-0.493
27,27/02/21,02:10:54,-0.508
28,27/02/21,02:15:57,-0.747
29,27/02/21,02:20:23,-0.66
30,27/02/21,02:24:47,-0.155
31,27/02/21,02:25:14,-0.809
32,27/02/21,02:30:13,-0.782
33,27/02/21,02:35:07,-0.994
34,27/02/21,02:39:35,-0.8
35,27/02/21,02:44:38,-0.845
36,27/02/21,02:49:17,-0.669
37,27/02/21,02:53:40,-0.914
38,27/02/21,02:58:33,-0.847
39,27/02/21,03:03:31,-0.86
40,27/02/21,03:07:55,-0.709
41,27/02/21,03:12:38,-0.847
42,27/02/21,03:18:11,-1.141
43,27/02/21,03:22:41,-1.067
44,27/02/21,03:27:22,-0.894
45,27/02/21,03:32:09,-1.196
46,27/02/21,03:36:25,-0.944
47,27/02/21,03:40:42,-1.339
48,27/02/21,03:45:59,-1.037
49,27/02/21,03:50:14,-0.935
50,27/02/21,03:54:36,-1.037
51,27/02/21,04:00:08,-1.019
52,27/02/21,04:04:25,-1.089
53,27/02/21,04:08:42,-0.8
54,27/02/21,04:13:56,-1.105
55,27/02/21,04:42:07,-1.289
56,27/02/21,04:46:45,-0.8
57,27/02/21,04:51:04,-0.8
58,27/02/21,04:55:56,-0.8
59,27/02/21,05:00:40,-0.8
60,27/02/21,05:05:00,-0.8
61,27/02/21,05:09:43,-0.8
62,27/02/21,05:14:41,-0.8
63,27/02/21,05:18:58,-0.8
64,27/02/21,05:23:18,-0.8
65,27/02/21,05:28:24,-0.8
66,27/02/21,05:32:43,-0.8
67,27/02/21,05:36:58,-0.829
68,27/02/21,05:42:27,-0.8
69,27/02/21,06:02:24,-0.536
70,27/02/21,06:06:46,-0.316
71,27/02/21,06:11:49,-0.8
72,27/02/21,06:16:06,-0.8
73,27/02/21,06:20:21,-0.319
74,27/02/21,06:25:42,-0.8
75,27/02/21,06:29:58,-0.8
76,27/02/21,06:34:14,-0.361
77,27/02/21,06:39:34,-0.8
78,27/02/21,06:43:55,-0.8
79,27/02/21,06:48:11,-0.8
80,27/02/21,06:53:28,-0.8
81,27/02/21,06:57:52,-0.8
82,27/02/21,07:02:11,-0.297
83,27/02/21,07:07:08,-0.574
84,27/02/21,07:11:41,-0.8
85,27/02/21,07:20:00,-0.582
86,27/02/21,07:26:37,-0.774
87,27/02/21,07:31:38,-0.8
88,27/02/21,07:34:25,-0.8
89,27/02/21,07:40:32,-0.935
90,27/02/21,07:44:38,-0.8
91,27/02/21,07:47:43,-0.8
92,27/02/21,07:55:05,0.0
93,27/02/21,07:55:23,0.0
94,27/02/21,07:56:42,-0.8
95,27/02/21,07:57:52,-0.8
96,27/02/21,08:06:44,-0.674
97,27/02/21,08:17:43,-0.393
98,27/02/21,08:21:15,-0.471
99,27/02/21,09:05:57,-0.8
100,27/02/21,09:19:04,-0.8
101,27/02/21,09:23:40,-0.8
102,27/02/21,09:26:14,-0.8
103,27/02/21,09:28:57,-0.8
104,27/02/21,09:36:13,-0.8
105,27/02/21,09:40:40,-0.8
106,27/02/21,09:43:59,-1.191
107,27/02/21,09:49:35,-0.8
108,27/02/21,09:52:48,-0.8
109,27/02/21,09:56:17,-0.8
110,27/02/21,09:58:19,-0.8
111,27/02/21,10:00:53,-0.981
112,27/02/21,10:03:15,-1.187
113,27/02/21,10:06:34,-0.8
114,27/02/21,10:09:52,-0.8
115,27/02/21,10:15:37,-0.8
116,27/02/21,10:18:16,-0.8
117,27/02/21,10:20:32,-0.8
118,27/02/21,10:23:29,-0.8
119,27/02/21,10:24:52,-0.8
120,27/02/21,10:26:40,-0.8
121,27/02/21,10:29:50,-0.8
122,27/02/21,10:33:43,-0.8
123,27/02/21,10:36:21,-0.8
124,27/02/21,10:40:05,-0.8
125,27/02/21,10:41:05,-1.37
126,27/02/21,10:43:37,-0.8
127,27/02/21,10:46:05,-1.402
128,27/02/21,10:48:49,-0.93
129,27/02/21,10:54:28,-0.8
130,27/02/21,10:55:53,-0.904
131,27/02/21,10:59:53,-0.916
132,27/02/21,11:07:20,-0.756
133,27/02/21,11:12:01,-0.917
134,27/02/21,11:15:22,-0.8
135,27/02/21,11:18:16,-0.769
136,27/02/21,11:20:55,-0.98
137,27/02/21,11:22:58,-0.992
138,27/02/21,11:26:28,-0.669
139,27/02/21,11:29:26,-0.745
140,27/02/21,11:31:42,-0.982
141,27/02/21,11:34:37,-0.628
142,27/02/21,11:36:27,-0.632
143,27/02/21,11:39:33,-0.77
144,27/02/21,11:45:01,-0.888
145,27/02/21,11:45:56,-0.953
