,Date,Time,Load
0,29/06/21,09:06:09,-0.845
1,29/06/21,09:41:09,-1.028
2,29/06/21,09:44:09,-0.923
3,29/06/21,09:48:31,-0.995
4,29/06/21,09:51:07,-0.912
5,29/06/21,09:54:49,-0.907
6,29/06/21,09:57:26,-1.143
7,29/06/21,09:59:56,-0.885
8,29/06/21,10:04:20,-0.915
9,29/06/21,11:11:58,-1.249
10,29/06/21,11:34:52,-0.91
11,29/06/21,11:37:35,-0.908
12,29/06/21,11:42:53,-0.888
13,29/06/21,11:54:37,-0.269
14,29/06/21,11:55:45,-0.8
15,29/06/21,11:59:31,-0.055
16,29/06/21,12:05:56,-0.404
17,29/06/21,12:08:03,-1.387
18,29/06/21,12:08:57,-0.765
19,29/06/21,12:31:04,-0.8
20,29/06/21,12:33:41,-0.793
21,29/06/21,12:43:23,-0.838
22,29/06/21,12:48:46,-1.514
23,29/06/21,12:49:24,-0.942
24,29/06/21,12:52:03,-0.779
25,29/06/21,13:01:33,-0.923
26,29/06/21,13:03:59,-0.978
27,29/06/21,13:07:11,-1.184
28,29/06/21,13:09:11,-0.925
29,29/06/21,13:10:46,-1.163
30,29/06/21,13:12:43,-1.024
31,29/06/21,13:15:04,-0.865
32,29/06/21,13:18:06,-0.763
33,29/06/21,13:22:05,-0.92
34,29/06/21,13:24:46,-0.708
35,29/06/21,13:26:48,-0.717
36,29/06/21,13:29:01,-0.819
37,29/06/21,13:30:04,-0.809
38,29/06/21,13:32:13,0.0
39,29/06/21,13:33:22,0.0
40,29/06/21,13:34:11,0.0
41,29/06/21,13:35:22,-0.941
42,29/06/21,13:37:22,-1.091
43,29/06/21,13:39:09,-0.982
44,29/06/21,13:41:28,-0.83
45,29/06/21,13:44:32,-0.971
46,29/06/21,13:46:46,-0.884
47,29/06/21,13:49:14,-0.847
48,29/06/21,13:52:10,-0.951
49,29/06/21,13:54:49,-0.82
50,29/06/21,13:57:19,-0.782
51,29/06/21,14:00:41,-0.969
52,29/06/21,14:03:31,-1.152
53,29/06/21,14:05:45,-1.12
54,29/06/21,14:08:13,-1.267
55,29/06/21,14:10:25,-0.842
56,29/06/21,14:13:22,-1.033
57,29/06/21,14:16:27,-0.838
58,29/06/21,14:59:55,-0.81
59,29/06/21,15:05:30,0.0
60,29/06/21,15:06:01,-0.8
61,29/06/21,15:08:24,-0.729
62,29/06/21,15:11:00,-1.101
63,29/06/21,15:28:00,-0.813
64,29/06/21,15:32:51,-0.987
65,29/06/21,15:35:42,-1.064
66,29/06/21,15:43:43,-0.846
67,29/06/21,15:45:44,-0.727
68,29/06/21,15:52:14,-0.886
69,29/06/21,15:54:30,-0.711
70,29/06/21,15:57:05,-0.879
71,29/06/21,16:04:30,-0.925
72,29/06/21,16:08:10,-0.916
73,29/06/21,16:15:45,-0.563
74,29/06/21,16:20:34,-0.909
