,Date,Time,Load
0,09/08/21,09:11:56,-0.724
1,09/08/21,09:21:06,-0.624
2,09/08/21,09:24:53,-0.836
3,09/08/21,09:35:00,-0.396
4,09/08/21,09:38:12,-0.625
5,09/08/21,09:43:56,-0.432
6,09/08/21,09:46:31,-0.576
7,09/08/21,09:47:19,-1.11
8,09/08/21,09:53:30,-1.065
9,09/08/21,09:59:04,-0.651
10,09/08/21,10:05:30,-1.078
11,09/08/21,10:11:36,-0.838
12,09/08/21,10:23:07,-0.488
13,09/08/21,10:30:18,-0.674
14,09/08/21,10:31:26,-0.79
15,09/08/21,10:33:19,-0.861
16,09/08/21,10:35:42,-0.679
17,09/08/21,10:38:08,-0.895
18,09/08/21,10:40:38,-0.841
19,09/08/21,10:47:14,-0.688
20,09/08/21,10:51:19,-0.939
21,09/08/21,10:52:00,-0.565
22,09/08/21,10:53:57,-0.647
23,09/08/21,10:54:39,-0.817
24,09/08/21,10:59:59,-0.658
25,09/08/21,11:09:10,-0.612
26,09/08/21,11:15:30,-0.026
27,09/08/21,11:28:18,-0.8
28,09/08/21,11:40:18,-0.567
29,09/08/21,11:48:07,-0.425
30,09/08/21,11:55:45,-0.342
31,09/08/21,12:02:35,-0.391
32,09/08/21,12:08:27,-0.8
33,09/08/21,12:16:42,-0.8
34,09/08/21,12:24:38,-0.8
35,09/08/21,12:31:07,-0.8
36,09/08/21,12:36:05,-0.189
37,09/08/21,12:39:41,-0.554
38,09/08/21,12:45:41,-0.8
39,09/08/21,12:49:49,-0.586
40,09/08/21,12:55:46,-0.8
41,09/08/21,13:01:48,-0.064
42,09/08/21,13:05:25,-0.456
43,09/08/21,13:11:08,-0.099
44,09/08/21,13:16:19,-0.717
45,09/08/21,13:31:13,-1.266
46,09/08/21,13:37:18,-1.129
47,09/08/21,13:45:11,-1.098
48,09/08/21,13:50:46,-0.982
49,09/08/21,13:57:35,-1.02
50,09/08/21,14:03:44,-1.237
51,09/08/21,14:09:56,-1.002
52,09/08/21,14:17:05,-1.428
53,09/08/21,14:19:29,-1.152
54,09/08/21,14:27:06,-1.127
55,09/08/21,14:31:54,-0.955
56,09/08/21,14:38:23,-0.916
57,09/08/21,14:45:25,-1.034
58,09/08/21,14:51:04,-0.832
59,09/08/21,14:56:22,-0.926
60,09/08/21,15:02:33,-0.975
61,09/08/21,16:37:16,-1.166
62,09/08/21,16:40:56,-0.938
63,09/08/21,16:44:28,-0.949
64,09/08/21,16:52:04,-0.922
65,09/08/21,16:54:46,-0.8
66,09/08/21,16:58:32,-1.304
67,09/08/21,17:02:30,-0.974
68,09/08/21,17:06:34,-1.091
69,09/08/21,17:09:25,-0.83
70,09/08/21,17:11:42,-1.16
71,09/08/21,17:22:10,-0.924
72,09/08/21,17:25:11,-0.995
73,09/08/21,17:32:57,-0.975
74,09/08/21,17:38:10,-0.907
75,09/08/21,17:43:23,-1.118
76,09/08/21,17:46:47,-1.061
77,09/08/21,17:49:08,-1.127
78,09/08/21,17:52:01,-0.852
79,09/08/21,17:54:28,-1.095
80,09/08/21,17:58:54,-0.886
81,09/08/21,18:04:06,-0.935
82,09/08/21,18:06:03,-0.926
83,09/08/21,18:08:16,-0.917
84,09/08/21,18:16:40,-1.143
85,09/08/21,18:19:31,-1.045
86,09/08/21,18:25:44,-1.05
87,09/08/21,18:31:00,-0.753
88,09/08/21,18:35:36,-1.217
89,09/08/21,18:43:29,-1.093
90,09/08/21,18:49:20,-0.963
91,09/08/21,18:54:51,-0.669
92,09/08/21,18:56:15,-0.667
93,09/08/21,19:05:07,-0.759
94,09/08/21,19:08:03,-0.811
95,09/08/21,19:11:32,-1.082
96,09/08/21,19:14:36,-0.874
97,09/08/21,19:17:48,-1.219
98,09/08/21,19:20:09,-1.134
99,09/08/21,19:23:11,-1.04
100,09/08/21,19:25:56,-1.13
101,09/08/21,19:28:51,-1.055
102,09/08/21,19:33:14,-0.953
103,09/08/21,19:36:08,-0.828
104,09/08/21,19:40:45,-1.236
105,09/08/21,19:44:49,-1.227
106,09/08/21,19:45:47,-0.796
107,09/08/21,19:47:58,-0.896
108,09/08/21,19:50:35,-0.922
109,09/08/21,19:53:55,-0.804
110,09/08/21,20:01:04,-0.969
111,09/08/21,20:10:40,-0.994
112,09/08/21,20:24:57,-1.372
113,09/08/21,20:33:59,-0.756
114,09/08/21,20:34:52,-1.198
