,Date,Time,Proximity Sensor 3
0,20/08/18,11:28:14,2.2225
1,20/08/18,11:28:24,2.2132
2,20/08/18,11:28:34,2.2032
3,20/08/18,11:28:45,2.1967
4,20/08/18,11:28:55,2.1953
5,20/08/18,11:29:05,2.1953
6,20/08/18,11:29:15,2.1967
7,20/08/18,11:29:26,2.1996
8,20/08/18,11:29:36,2.2003
9,20/08/18,11:29:46,2.2039
10,20/08/18,11:29:57,2.2053
11,20/08/18,11:30:07,2.206
12,20/08/18,11:30:17,2.206
13,20/08/18,11:30:28,2.2032
14,20/08/18,11:30:38,2.2017
15,20/08/18,11:30:48,2.2017
16,20/08/18,11:30:59,2.2053
17,20/08/18,11:31:09,2.206
18,20/08/18,11:31:19,2.2089
19,20/08/18,11:31:30,2.2089
20,20/08/18,11:31:40,2.2075
21,20/08/18,11:31:50,2.2067
22,20/08/18,11:32:00,2.2039
23,20/08/18,11:32:11,2.2017
24,20/08/18,11:32:21,2.2039
25,20/08/18,11:32:31,2.2046
26,20/08/18,11:32:41,2.2039
27,20/08/18,11:32:52,2.2039
28,20/08/18,11:33:02,2.2039
29,20/08/18,11:33:13,2.2032
30,20/08/18,11:33:23,2.201
31,20/08/18,11:33:33,2.1989
32,20/08/18,11:33:43,2.1989
33,20/08/18,11:33:54,2.1989
34,20/08/18,11:34:04,2.1967
35,20/08/18,11:34:14,2.1967
36,20/08/18,11:34:25,2.1967
37,20/08/18,11:34:35,2.1953
38,20/08/18,11:34:45,2.196
39,20/08/18,11:34:56,2.1974
40,20/08/18,11:35:06,2.1974
41,20/08/18,11:35:17,2.1996
42,20/08/18,11:35:27,2.2003
43,20/08/18,11:35:38,2.2003
44,20/08/18,11:35:48,2.2003
45,20/08/18,11:35:58,2.1989
46,20/08/18,11:36:08,2.1967
47,20/08/18,11:36:19,2.1953
48,20/08/18,11:36:29,2.1938
49,20/08/18,11:36:39,2.1946
50,20/08/18,11:36:49,2.196
51,20/08/18,11:37:00,2.1953
52,20/08/18,11:37:10,2.1967
53,20/08/18,11:37:20,2.1989
54,20/08/18,11:37:30,2.1953
55,20/08/18,11:37:41,2.1946
56,20/08/18,11:37:51,2.1946
57,20/08/18,11:38:01,2.1953
58,20/08/18,11:38:12,2.196
59,20/08/18,11:38:22,2.1967
60,20/08/18,11:38:32,2.2003
61,20/08/18,11:38:43,2.1996
62,20/08/18,11:38:53,2.196
63,20/08/18,11:39:04,2.1924
64,20/08/18,11:39:14,2.1917
65,20/08/18,11:39:24,2.191
66,20/08/18,11:39:35,2.1917
67,20/08/18,11:39:45,2.1924
68,20/08/18,11:39:55,2.1924
69,20/08/18,11:40:05,2.191
70,20/08/18,11:40:16,2.1903
71,20/08/18,11:40:26,2.1903
72,20/08/18,11:40:36,2.1888
73,20/08/18,11:40:47,2.1881
74,20/08/18,11:40:57,2.1874
75,20/08/18,11:41:07,2.1903
76,20/08/18,11:41:17,2.1888
77,20/08/18,11:41:28,2.1874
78,20/08/18,11:41:38,2.1874
79,20/08/18,11:41:48,2.1852
80,20/08/18,11:41:58,2.1852
81,20/08/18,11:42:09,2.1845
82,20/08/18,11:42:19,2.1852
83,20/08/18,11:42:30,2.1817
84,20/08/18,11:42:40,2.1831
85,20/08/18,11:42:50,2.1831
86,20/08/18,11:43:01,2.1845
87,20/08/18,11:43:11,2.1831
88,20/08/18,11:43:21,2.1852
89,20/08/18,11:43:32,2.1852
90,20/08/18,11:43:42,2.1874
91,20/08/18,11:43:53,2.1888
92,20/08/18,11:44:03,2.1888
93,20/08/18,11:44:13,2.1867
94,20/08/18,11:44:24,2.1845
95,20/08/18,11:44:34,2.1831
96,20/08/18,11:44:44,2.1831
97,20/08/18,11:44:55,2.1867
98,20/08/18,11:45:05,2.1852
99,20/08/18,11:45:15,2.1824
100,20/08/18,11:45:26,2.1831
