,Date,Time,Proximity Sensor 2
199,23/01/19,10:13:06,2.029
200,23/01/19,10:13:16,2.0354
201,23/01/19,10:13:26,2.0362
202,23/01/19,10:13:36,2.0333
203,23/01/19,10:13:47,2.0318
204,23/01/19,10:13:57,2.0297
205,23/01/19,10:14:07,2.0304
206,23/01/19,10:14:17,2.0354
207,23/01/19,10:14:27,2.039
208,23/01/19,10:14:37,2.0383
209,23/01/19,10:14:48,2.039
210,23/01/19,10:14:58,2.0369
211,23/01/19,10:15:09,2.0354
212,23/01/19,10:15:19,2.0333
213,23/01/19,10:15:29,2.0297
214,23/01/19,10:15:39,2.0268
215,23/01/19,10:15:49,2.024
216,23/01/19,10:15:59,2.0211
217,23/01/19,10:16:09,2.0225
218,23/01/19,10:16:19,2.0297
219,23/01/19,10:16:29,2.0333
220,23/01/19,10:16:40,2.0369
221,23/01/19,10:16:50,2.0369
222,23/01/19,10:16:59,2.0376
223,23/01/19,10:17:09,2.0376
224,23/01/19,10:17:19,2.0369
225,23/01/19,10:17:29,2.0326
226,23/01/19,10:17:39,2.0304
227,23/01/19,10:17:49,2.0275
228,23/01/19,10:17:59,2.0247
229,23/01/19,10:18:09,2.0232
230,23/01/19,10:18:20,2.024
231,23/01/19,10:18:30,2.0232
232,23/01/19,10:18:40,2.0261
233,23/01/19,10:18:51,2.0311
234,23/01/19,10:19:01,2.0311
235,23/01/19,10:19:12,2.0354
236,23/01/19,10:19:22,2.0326
237,23/01/19,10:19:32,2.0261
238,23/01/19,10:19:42,2.024
239,23/01/19,10:19:52,2.0211
240,23/01/19,10:20:03,2.0197
241,23/01/19,10:20:13,2.0204
242,23/01/19,10:20:23,2.0189
243,23/01/19,10:20:34,2.0146
244,23/01/19,10:20:44,2.0125
245,23/01/19,10:20:54,2.0111
246,23/01/19,10:21:05,2.0075
247,23/01/19,10:21:15,2.0039
248,23/01/19,10:21:25,2.0046
249,23/01/19,10:21:35,2.0046
250,23/01/19,10:21:45,2.0089
251,23/01/19,10:21:54,2.0168
252,23/01/19,10:22:04,2.0232
253,23/01/19,10:22:14,2.0261
254,23/01/19,10:22:24,2.0247
255,23/01/19,10:22:34,2.0268
256,23/01/19,10:22:44,2.0275
257,23/01/19,10:22:54,2.0268
258,23/01/19,10:23:04,2.0326
259,23/01/19,10:23:14,2.0376
260,23/01/19,10:23:24,2.0376
261,23/01/19,10:23:34,2.0354
262,23/01/19,10:23:44,2.0362
263,23/01/19,10:23:54,2.0318
264,23/01/19,10:24:05,2.0275
265,23/01/19,10:24:15,2.024
266,23/01/19,10:24:24,2.0232
267,23/01/19,10:24:34,2.0247
268,23/01/19,10:24:44,2.0297
269,23/01/19,10:24:55,2.0311
270,23/01/19,10:25:05,2.0354
271,23/01/19,10:25:16,2.039
272,23/01/19,10:25:26,2.0383
273,23/01/19,10:25:36,2.0405
274,23/01/19,10:25:47,2.0383
275,23/01/19,10:25:57,2.0369
276,23/01/19,10:26:07,2.0369
277,23/01/19,10:26:18,2.034
278,23/01/19,10:26:28,2.0318
279,23/01/19,10:26:38,2.0304
280,23/01/19,10:26:48,2.0283
281,23/01/19,10:26:58,2.0268
282,23/01/19,10:27:08,2.0283
283,23/01/19,10:27:18,2.0326
284,23/01/19,10:27:28,2.0369
285,23/01/19,10:27:38,2.039
286,23/01/19,10:27:48,2.039
287,23/01/19,10:27:58,2.0397
288,23/01/19,10:28:09,2.039
289,23/01/19,10:28:19,2.0369
290,23/01/19,10:28:30,2.0326
291,23/01/19,10:28:40,2.0318
292,23/01/19,10:28:50,2.0283
293,23/01/19,10:29:00,2.0318
294,23/01/19,10:29:11,2.0333
295,23/01/19,10:29:21,2.0318
296,23/01/19,10:29:31,2.0304
297,23/01/19,10:29:41,2.0311
298,23/01/19,10:29:51,2.0311
299,23/01/19,10:30:01,2.0383
300,23/01/19,10:30:11,2.039
301,23/01/19,10:30:21,2.0383
302,23/01/19,10:30:31,2.0354
303,23/01/19,10:30:41,2.0362
304,23/01/19,10:30:51,2.0318
305,23/01/19,10:31:01,2.0311
306,23/01/19,10:31:11,2.0333
307,23/01/19,10:31:21,2.0376
308,23/01/19,10:31:31,2.0383
309,23/01/19,10:31:42,2.0369
310,23/01/19,10:31:52,2.0369
311,23/01/19,10:32:03,2.0369
312,23/01/19,10:32:13,2.0354
313,23/01/19,10:32:23,2.0326
314,23/01/19,10:32:34,2.0326
315,23/01/19,10:32:44,2.0333
316,23/01/19,10:32:54,2.0333
317,23/01/19,10:33:05,2.0318
318,23/01/19,10:33:15,2.0318
319,23/01/19,10:33:26,2.0304
320,23/01/19,10:33:36,2.029
321,23/01/19,10:33:47,2.0333
322,23/01/19,10:33:57,2.0369
323,23/01/19,10:34:07,2.0362
324,23/01/19,10:34:18,2.0354
325,23/01/19,10:34:28,2.0354
326,23/01/19,10:34:39,2.0333
327,23/01/19,10:34:49,2.0326
328,23/01/19,10:34:59,2.0297
329,23/01/19,10:35:09,2.0268
330,23/01/19,10:35:20,2.0268
331,23/01/19,10:35:30,2.0333
332,23/01/19,10:35:41,2.0354
333,23/01/19,10:35:51,2.029
334,23/01/19,10:36:02,2.029
335,23/01/19,10:36:12,2.0354
336,23/01/19,10:36:22,2.0362
337,23/01/19,10:36:33,2.0362
338,23/01/19,10:36:43,2.0369
339,23/01/19,10:36:53,2.034
340,23/01/19,10:37:04,2.0354
341,23/01/19,10:37:14,2.0333
342,23/01/19,10:37:24,2.029
343,23/01/19,10:37:35,2.0247
344,23/01/19,10:37:45,2.0225
345,23/01/19,10:37:56,2.0232
346,23/01/19,10:38:06,2.0268
347,23/01/19,10:38:16,2.0311
348,23/01/19,10:38:27,2.0383
349,23/01/19,10:38:37,2.0376
350,23/01/19,10:38:47,2.0369
351,23/01/19,10:38:57,2.0362
352,23/01/19,10:39:06,2.0326
353,23/01/19,10:39:17,2.0326
354,23/01/19,10:39:27,2.0304
355,23/01/19,10:39:37,2.0283
356,23/01/19,10:39:47,2.0261
357,23/01/19,10:39:58,2.0261
358,23/01/19,10:40:07,2.0283
359,23/01/19,10:40:17,2.0283
360,23/01/19,10:40:27,2.0297
361,23/01/19,10:40:38,2.0326
362,23/01/19,10:40:48,2.0362
363,23/01/19,10:40:59,2.0369
364,23/01/19,10:41:09,2.0376
365,23/01/19,10:41:19,2.0369
366,23/01/19,10:41:30,2.0326
367,23/01/19,10:41:40,2.0283
368,23/01/19,10:41:50,2.024
369,23/01/19,10:42:01,2.0225
370,23/01/19,10:42:11,2.0247
371,23/01/19,10:42:21,2.0297
372,23/01/19,10:42:31,2.0326
373,23/01/19,10:42:42,2.0318
374,23/01/19,10:42:52,2.029
375,23/01/19,10:43:03,2.0247
376,23/01/19,10:43:13,2.0204
377,23/01/19,10:43:23,2.0204
378,23/01/19,10:43:34,2.0225
379,23/01/19,10:43:44,2.0247
380,23/01/19,10:43:54,2.0247
381,23/01/19,10:44:04,2.0225
382,23/01/19,10:44:14,2.0204
383,23/01/19,10:44:24,2.0146
384,23/01/19,10:44:34,2.0082
385,23/01/19,10:44:44,2.0132
386,23/01/19,10:44:55,2.0089
387,23/01/19,10:45:05,2.0103
388,23/01/19,10:45:15,2.0096
389,23/01/19,10:45:26,2.0089
390,23/01/19,10:45:36,2.0089
391,23/01/19,10:45:47,2.0089
392,23/01/19,10:45:57,2.0118
393,23/01/19,10:46:07,2.0132
394,23/01/19,10:46:17,2.0139
395,23/01/19,10:46:27,2.0189
396,23/01/19,10:46:37,2.0261
397,23/01/19,10:46:47,2.0275
398,23/01/19,10:46:57,2.0261
399,23/01/19,10:47:07,2.0225
400,23/01/19,10:47:18,2.0261
401,23/01/19,10:47:28,2.0297
402,23/01/19,10:47:38,2.0304
403,23/01/19,10:47:49,2.0311
404,23/01/19,10:47:59,2.0311
405,23/01/19,10:48:10,2.0297
406,23/01/19,10:48:20,2.0311
407,23/01/19,10:48:30,2.0326
408,23/01/19,10:48:41,2.0311
409,23/01/19,10:48:51,2.0261
410,23/01/19,10:49:01,2.0211
411,23/01/19,10:49:12,2.0189
412,23/01/19,10:49:22,2.024
413,23/01/19,10:49:33,2.0297
414,23/01/19,10:49:43,2.0333
415,23/01/19,10:49:53,2.0326
416,23/01/19,10:50:04,2.0311
417,23/01/19,10:50:14,2.0311
418,23/01/19,10:50:24,2.0283
419,23/01/19,10:50:34,2.0261
420,23/01/19,10:50:44,2.0232
421,23/01/19,10:50:55,2.0189
422,23/01/19,10:51:05,2.0189
423,23/01/19,10:51:15,2.0189
424,23/01/19,10:51:26,2.0182
425,23/01/19,10:51:36,2.0111
426,23/01/19,10:51:46,2.0103
427,23/01/19,10:51:57,2.0075
428,23/01/19,10:52:07,2.0125
429,23/01/19,10:52:18,2.0139
430,23/01/19,10:52:28,2.0146
431,23/01/19,10:52:38,2.0125
432,23/01/19,10:52:49,2.0118
433,23/01/19,10:52:59,2.0132
434,23/01/19,10:53:09,2.0139
435,23/01/19,10:53:19,2.0182
436,23/01/19,10:53:30,2.0232
437,23/01/19,10:53:40,2.0268
438,23/01/19,10:53:50,2.0297
439,23/01/19,10:54:00,2.0304
440,23/01/19,10:54:10,2.0311
441,23/01/19,10:54:21,2.0318
442,23/01/19,10:54:31,2.0283
443,23/01/19,10:54:42,2.0275
444,23/01/19,10:54:52,2.0261
445,23/01/19,10:55:02,2.0275
446,23/01/19,10:55:13,2.0297
447,23/01/19,10:55:23,2.0297
448,23/01/19,10:55:33,2.0261
449,23/01/19,10:55:44,2.0247
450,23/01/19,10:55:54,2.0304
451,23/01/19,10:56:05,2.0362
452,23/01/19,10:56:15,2.0362
453,23/01/19,10:56:25,2.0326
454,23/01/19,10:56:35,2.0354
455,23/01/19,10:56:46,2.0318
456,23/01/19,10:56:56,2.0326
457,23/01/19,10:57:07,2.0311
458,23/01/19,10:57:17,2.0283
459,23/01/19,10:57:28,2.0268
460,23/01/19,10:57:38,2.0247
461,23/01/19,10:57:48,2.024
462,23/01/19,10:57:59,2.0283
463,23/01/19,10:58:09,2.0318
464,23/01/19,10:58:19,2.0354
465,23/01/19,10:58:30,2.0369
466,23/01/19,10:58:40,2.0376
467,23/01/19,10:58:51,2.0354
468,23/01/19,10:59:01,2.0354
469,23/01/19,10:59:11,2.0318
470,23/01/19,10:59:22,2.0297
471,23/01/19,10:59:32,2.0261
472,23/01/19,10:59:43,2.0232
473,23/01/19,10:59:53,2.024
474,23/01/19,11:00:03,2.024
475,23/01/19,11:00:14,2.0232
476,23/01/19,11:00:24,2.0261
477,23/01/19,11:00:35,2.0304
478,23/01/19,11:00:45,2.0318
479,23/01/19,11:00:56,2.0333
480,23/01/19,11:01:06,2.0333
481,23/01/19,11:01:16,2.0311
482,23/01/19,11:01:26,2.0283
483,23/01/19,11:01:37,2.0283
484,23/01/19,11:01:47,2.0275
485,23/01/19,11:01:58,2.0268
486,23/01/19,11:02:08,2.0297
487,23/01/19,11:02:18,2.0333
488,23/01/19,11:02:29,2.0326
489,23/01/19,11:02:39,2.0304
490,23/01/19,11:02:50,2.029
491,23/01/19,11:03:00,2.0283
492,23/01/19,11:03:10,2.024
493,23/01/19,11:03:21,2.0225
494,23/01/19,11:03:31,2.0204
495,23/01/19,11:03:42,2.0189
496,23/01/19,11:03:52,2.024
497,23/01/19,11:04:02,2.0268
498,23/01/19,11:04:13,2.0268
499,23/01/19,11:04:23,2.0297
