,Date,Time,Proximity Sensor 1
147,06/08/19,18:32:40,1.8648
148,06/08/19,18:32:50,1.8641
149,06/08/19,18:33:00,1.8605
150,06/08/19,18:33:10,1.8598
151,06/08/19,18:33:20,1.8577
152,06/08/19,18:33:30,1.857
153,06/08/19,18:33:40,1.857
154,06/08/19,18:33:50,1.8548
155,06/08/19,18:33:59,1.8534
156,06/08/19,18:34:09,1.8541
157,06/08/19,18:34:19,1.8548
158,06/08/19,18:34:28,1.8562
159,06/08/19,18:34:38,1.857
160,06/08/19,18:34:48,1.8598
161,06/08/19,18:34:58,1.8577
162,06/08/19,18:35:08,1.8584
163,06/08/19,18:35:18,1.8598
164,06/08/19,18:35:28,1.8577
165,06/08/19,18:35:38,1.857
166,06/08/19,18:35:48,1.8577
167,06/08/19,18:35:58,1.8584
168,06/08/19,18:36:08,1.8598
169,06/08/19,18:36:18,1.8584
170,06/08/19,18:36:28,1.8605
171,06/08/19,18:36:38,1.8605
172,06/08/19,18:36:48,1.8584
173,06/08/19,18:36:58,1.8584
174,06/08/19,18:37:08,1.857
175,06/08/19,18:37:18,1.8548
176,06/08/19,18:37:28,1.8526
177,06/08/19,18:37:37,1.8534
178,06/08/19,18:37:47,1.857
179,06/08/19,18:37:57,1.8598
180,06/08/19,18:38:07,1.8605
181,06/08/19,18:38:17,1.8577
182,06/08/19,18:38:27,1.857
183,06/08/19,18:38:37,1.8534
184,06/08/19,18:38:46,1.8526
185,06/08/19,18:38:56,1.8526
186,06/08/19,18:39:06,1.8512
187,06/08/19,18:39:16,1.8491
188,06/08/19,18:39:26,1.8505
189,06/08/19,18:39:36,1.8519
190,06/08/19,18:39:46,1.8541
191,06/08/19,18:39:57,1.8584
192,06/08/19,18:40:07,1.8598
193,06/08/19,18:40:17,1.857
194,06/08/19,18:40:27,1.8512
195,06/08/19,18:40:37,1.8505
196,06/08/19,18:40:47,1.8505
197,06/08/19,18:40:57,1.8483
198,06/08/19,18:41:07,1.8483
199,06/08/19,18:41:17,1.8491
200,06/08/19,18:41:27,1.8512
201,06/08/19,18:41:37,1.8491
202,06/08/19,18:41:47,1.8519
203,06/08/19,18:41:57,1.8519
204,06/08/19,18:42:07,1.8526
205,06/08/19,18:42:17,1.8534
206,06/08/19,18:42:27,1.8534
207,06/08/19,18:42:37,1.8512
208,06/08/19,18:42:47,1.8519
209,06/08/19,18:42:58,1.8548
210,06/08/19,18:43:08,1.8541
211,06/08/19,18:43:18,1.8541
212,06/08/19,18:43:28,1.8548
213,06/08/19,18:43:38,1.8548
214,06/08/19,18:43:48,1.8541
215,06/08/19,18:43:58,1.8541
216,06/08/19,18:44:08,1.8526
217,06/08/19,18:44:18,1.8483
218,06/08/19,18:44:28,1.8469
219,06/08/19,18:44:38,1.8476
220,06/08/19,18:44:48,1.8512
221,06/08/19,18:44:58,1.8505
222,06/08/19,18:45:08,1.8512
223,06/08/19,18:45:18,1.8519
224,06/08/19,18:45:28,1.8512
225,06/08/19,18:45:38,1.8483
226,06/08/19,18:45:48,1.8469
227,06/08/19,18:45:58,1.8462
228,06/08/19,18:46:08,1.8476
229,06/08/19,18:46:18,1.8476
230,06/08/19,18:46:28,1.8469
231,06/08/19,18:46:39,1.8469
232,06/08/19,18:46:49,1.8469
233,06/08/19,18:46:59,1.844
234,06/08/19,18:47:09,1.844
235,06/08/19,18:47:19,1.8419
236,06/08/19,18:47:28,1.8412
237,06/08/19,18:47:39,1.839
238,06/08/19,18:47:49,1.8383
239,06/08/19,18:47:59,1.839
240,06/08/19,18:48:09,1.8419
241,06/08/19,18:48:19,1.8448
242,06/08/19,18:48:29,1.8462
243,06/08/19,18:48:39,1.8476
244,06/08/19,18:48:49,1.8519
245,06/08/19,18:48:59,1.8541
246,06/08/19,18:49:09,1.8491
247,06/08/19,18:49:19,1.8469
248,06/08/19,18:49:29,1.8455
249,06/08/19,18:49:39,1.8419
250,06/08/19,18:49:49,1.8419
251,06/08/19,18:49:59,1.8426
252,06/08/19,18:50:09,1.8419
253,06/08/19,18:50:19,1.844
254,06/08/19,18:50:29,1.844
255,06/08/19,18:50:39,1.8448
256,06/08/19,18:50:49,1.8455
257,06/08/19,18:50:59,1.8455
258,06/08/19,18:51:09,1.8469
259,06/08/19,18:51:20,1.8505
260,06/08/19,18:51:30,1.8491
261,06/08/19,18:51:40,1.8448
262,06/08/19,18:51:50,1.844
263,06/08/19,18:52:00,1.8419
264,06/08/19,18:52:09,1.8405
265,06/08/19,18:52:20,1.8419
266,06/08/19,18:52:30,1.839
267,06/08/19,18:52:40,1.8383
268,06/08/19,18:52:50,1.8405
269,06/08/19,18:53:00,1.839
270,06/08/19,18:53:10,1.8405
271,06/08/19,18:53:20,1.844
272,06/08/19,18:53:30,1.8426
273,06/08/19,18:53:40,1.8462
274,06/08/19,18:53:50,1.8469
275,06/08/19,18:54:00,1.8476
276,06/08/19,18:54:10,1.8469
277,06/08/19,18:54:20,1.8405
278,06/08/19,18:54:30,1.8369
279,06/08/19,18:54:40,1.8362
280,06/08/19,18:54:50,1.8369
281,06/08/19,18:55:01,1.8383
282,06/08/19,18:55:10,1.8405
283,06/08/19,18:55:21,1.8412
284,06/08/19,18:55:31,1.8405
285,06/08/19,18:55:41,1.839
286,06/08/19,18:55:51,1.839
287,06/08/19,18:56:01,1.8383
288,06/08/19,18:56:11,1.8376
289,06/08/19,18:56:21,1.8369
290,06/08/19,18:56:31,1.8347
291,06/08/19,18:56:41,1.8354
292,06/08/19,18:56:51,1.8362
293,06/08/19,18:57:01,1.8362
294,06/08/19,18:57:11,1.8383
295,06/08/19,18:57:21,1.8405
296,06/08/19,18:57:31,1.8412
297,06/08/19,18:57:41,1.839
298,06/08/19,18:57:51,1.8383
299,06/08/19,18:58:02,1.8362
300,06/08/19,18:58:12,1.8376
301,06/08/19,18:58:22,1.8369
302,06/08/19,18:58:32,1.8369
303,06/08/19,18:58:42,1.839
304,06/08/19,18:58:52,1.8383
305,06/08/19,18:59:02,1.8376
306,06/08/19,18:59:12,1.8376
307,06/08/19,18:59:22,1.839
308,06/08/19,18:59:32,1.8376
309,06/08/19,18:59:42,1.8412
310,06/08/19,18:59:52,1.844
311,06/08/19,19:00:02,1.8455
312,06/08/19,19:00:12,1.8462
313,06/08/19,19:00:22,1.8412
314,06/08/19,19:00:32,1.8376
315,06/08/19,19:00:42,1.8376
316,06/08/19,19:00:52,1.8362
317,06/08/19,19:01:02,1.8347
318,06/08/19,19:01:12,1.8347
319,06/08/19,19:01:22,1.834
320,06/08/19,19:01:32,1.8362
321,06/08/19,19:01:42,1.8362
322,06/08/19,19:01:52,1.8354
323,06/08/19,19:02:02,1.8354
324,06/08/19,19:02:12,1.8347
325,06/08/19,19:02:22,1.834
326,06/08/19,19:02:32,1.8333
327,06/08/19,19:02:42,1.8333
328,06/08/19,19:02:52,1.8362
329,06/08/19,19:03:03,1.8362
330,06/08/19,19:03:13,1.8369
331,06/08/19,19:03:23,1.8376
332,06/08/19,19:03:33,1.8369
333,06/08/19,19:03:43,1.839
334,06/08/19,19:03:53,1.8448
335,06/08/19,19:04:03,1.8448
336,06/08/19,19:04:13,1.8376
337,06/08/19,19:04:23,1.8326
338,06/08/19,19:04:33,1.8326
339,06/08/19,19:04:43,1.8326
340,06/08/19,19:04:53,1.829
341,06/08/19,19:05:03,1.8333
342,06/08/19,19:05:13,1.8326
343,06/08/19,19:05:23,1.8333
344,06/08/19,19:05:33,1.8347
345,06/08/19,19:05:43,1.8347
346,06/08/19,19:05:53,1.834
347,06/08/19,19:06:04,1.834
348,06/08/19,19:06:14,1.8354
349,06/08/19,19:06:24,1.8354
350,06/08/19,19:06:34,1.8354
351,06/08/19,19:06:44,1.8347
352,06/08/19,19:06:54,1.8354
353,06/08/19,19:07:04,1.8354
354,06/08/19,19:07:14,1.8362
355,06/08/19,19:07:24,1.8383
356,06/08/19,19:07:34,1.8376
357,06/08/19,19:07:44,1.8297
358,06/08/19,19:07:54,1.8297
359,06/08/19,19:08:04,1.829
360,06/08/19,19:08:14,1.8297
361,06/08/19,19:08:24,1.8297
362,06/08/19,19:08:34,1.8319
363,06/08/19,19:08:45,1.8297
364,06/08/19,19:08:55,1.829
365,06/08/19,19:09:04,1.829
366,06/08/19,19:09:14,1.829
367,06/08/19,19:09:24,1.8276
368,06/08/19,19:09:34,1.8283
369,06/08/19,19:09:44,1.829
370,06/08/19,19:09:54,1.8319
371,06/08/19,19:10:04,1.8326
372,06/08/19,19:10:15,1.8333
373,06/08/19,19:10:25,1.8333
374,06/08/19,19:10:35,1.834
375,06/08/19,19:10:45,1.834
376,06/08/19,19:10:55,1.834
377,06/08/19,19:11:05,1.8347
378,06/08/19,19:11:15,1.8369
379,06/08/19,19:11:25,1.8376
380,06/08/19,19:11:35,1.8369
381,06/08/19,19:11:45,1.8347
382,06/08/19,19:11:55,1.8311
383,06/08/19,19:12:05,1.8276
384,06/08/19,19:12:15,1.8254
385,06/08/19,19:12:25,1.8268
386,06/08/19,19:12:35,1.8276
387,06/08/19,19:12:45,1.8268
388,06/08/19,19:12:56,1.8276
389,06/08/19,19:13:06,1.8297
390,06/08/19,19:13:16,1.8297
391,06/08/19,19:13:26,1.829
392,06/08/19,19:13:36,1.8297
393,06/08/19,19:13:46,1.8297
394,06/08/19,19:13:56,1.829
395,06/08/19,19:14:06,1.8283
396,06/08/19,19:14:16,1.8276
397,06/08/19,19:14:26,1.829
398,06/08/19,19:14:36,1.8319
399,06/08/19,19:14:46,1.8347
400,06/08/19,19:14:56,1.8347
401,06/08/19,19:15:06,1.8405
402,06/08/19,19:15:16,1.8412
403,06/08/19,19:15:26,1.8376
404,06/08/19,19:15:36,1.834
405,06/08/19,19:15:46,1.8319
406,06/08/19,19:15:57,1.8276
407,06/08/19,19:16:07,1.8268
