,Date,Time,Proximity Sensor 1
147,23/01/19,10:04:23,1.7415
148,23/01/19,10:04:33,1.7451
149,23/01/19,10:04:43,1.7466
150,23/01/19,10:04:54,1.7394
151,23/01/19,10:05:03,1.738
152,23/01/19,10:05:13,1.7394
153,23/01/19,10:05:23,1.7387
154,23/01/19,10:05:33,1.7372
155,23/01/19,10:05:43,1.7394
156,23/01/19,10:05:53,1.7372
157,23/01/19,10:06:03,1.7401
158,23/01/19,10:06:13,1.7408
159,23/01/19,10:06:23,1.7415
160,23/01/19,10:06:33,1.7487
161,23/01/19,10:06:43,1.7473
162,23/01/19,10:06:53,1.7415
163,23/01/19,10:07:03,1.7451
164,23/01/19,10:07:13,1.7387
165,23/01/19,10:07:23,1.738
166,23/01/19,10:07:33,1.7365
167,23/01/19,10:07:44,1.738
168,23/01/19,10:07:54,1.7387
169,23/01/19,10:08:04,1.7387
170,23/01/19,10:08:14,1.7394
171,23/01/19,10:08:24,1.7401
172,23/01/19,10:08:34,1.7394
173,23/01/19,10:08:44,1.7408
174,23/01/19,10:08:54,1.7394
175,23/01/19,10:09:04,1.7387
176,23/01/19,10:09:14,1.7372
177,23/01/19,10:09:25,1.7387
178,23/01/19,10:09:35,1.738
179,23/01/19,10:09:45,1.7401
180,23/01/19,10:09:55,1.7408
181,23/01/19,10:10:05,1.7372
182,23/01/19,10:10:15,1.7351
183,23/01/19,10:10:25,1.7351
184,23/01/19,10:10:35,1.7365
185,23/01/19,10:10:45,1.7351
186,23/01/19,10:10:55,1.7365
187,23/01/19,10:11:06,1.738
188,23/01/19,10:11:16,1.7387
189,23/01/19,10:11:26,1.7365
190,23/01/19,10:11:36,1.7365
191,23/01/19,10:11:46,1.7337
192,23/01/19,10:11:56,1.7351
193,23/01/19,10:12:06,1.7337
194,23/01/19,10:12:16,1.7358
195,23/01/19,10:12:26,1.7358
196,23/01/19,10:12:36,1.7387
197,23/01/19,10:12:46,1.7387
198,23/01/19,10:12:56,1.7394
199,23/01/19,10:13:06,1.7372
200,23/01/19,10:13:16,1.7329
201,23/01/19,10:13:26,1.7329
202,23/01/19,10:13:36,1.7351
203,23/01/19,10:13:47,1.7337
204,23/01/19,10:13:57,1.7372
205,23/01/19,10:14:07,1.7365
206,23/01/19,10:14:17,1.7365
207,23/01/19,10:14:27,1.7322
208,23/01/19,10:14:37,1.7337
209,23/01/19,10:14:48,1.7329
210,23/01/19,10:14:58,1.7337
211,23/01/19,10:15:08,1.7358
212,23/01/19,10:15:19,1.7337
213,23/01/19,10:15:29,1.7358
214,23/01/19,10:15:39,1.7372
215,23/01/19,10:15:49,1.7372
216,23/01/19,10:15:59,1.7372
217,23/01/19,10:16:09,1.7387
218,23/01/19,10:16:19,1.7365
219,23/01/19,10:16:29,1.7365
220,23/01/19,10:16:40,1.7351
221,23/01/19,10:16:50,1.7337
222,23/01/19,10:16:59,1.7337
223,23/01/19,10:17:09,1.7351
224,23/01/19,10:17:19,1.7337
225,23/01/19,10:17:29,1.7358
226,23/01/19,10:17:39,1.7337
227,23/01/19,10:17:49,1.7372
228,23/01/19,10:17:59,1.7372
229,23/01/19,10:18:09,1.7387
230,23/01/19,10:18:20,1.738
231,23/01/19,10:18:30,1.7394
232,23/01/19,10:18:40,1.7372
233,23/01/19,10:18:51,1.7351
234,23/01/19,10:19:01,1.7322
235,23/01/19,10:19:12,1.7301
236,23/01/19,10:19:22,1.7322
237,23/01/19,10:19:32,1.7322
238,23/01/19,10:19:42,1.7329
239,23/01/19,10:19:52,1.7351
240,23/01/19,10:20:03,1.7337
241,23/01/19,10:20:13,1.7337
242,23/01/19,10:20:23,1.7329
243,23/01/19,10:20:34,1.7322
244,23/01/19,10:20:44,1.7308
245,23/01/19,10:20:54,1.7301
246,23/01/19,10:21:05,1.7301
247,23/01/19,10:21:15,1.7301
248,23/01/19,10:21:25,1.7322
249,23/01/19,10:21:35,1.7322
250,23/01/19,10:21:44,1.7329
251,23/01/19,10:21:54,1.7315
252,23/01/19,10:22:04,1.7308
253,23/01/19,10:22:14,1.7294
254,23/01/19,10:22:24,1.7322
255,23/01/19,10:22:34,1.7308
256,23/01/19,10:22:44,1.7315
257,23/01/19,10:22:54,1.7322
258,23/01/19,10:23:04,1.7265
259,23/01/19,10:23:14,1.7258
260,23/01/19,10:23:24,1.7286
261,23/01/19,10:23:34,1.7301
262,23/01/19,10:23:44,1.7308
263,23/01/19,10:23:54,1.7308
264,23/01/19,10:24:05,1.7329
265,23/01/19,10:24:15,1.7337
266,23/01/19,10:24:24,1.7337
267,23/01/19,10:24:34,1.7351
268,23/01/19,10:24:44,1.7329
269,23/01/19,10:24:55,1.7337
270,23/01/19,10:25:05,1.7337
271,23/01/19,10:25:16,1.7322
272,23/01/19,10:25:26,1.7308
273,23/01/19,10:25:36,1.7286
274,23/01/19,10:25:47,1.7286
275,23/01/19,10:25:57,1.7294
276,23/01/19,10:26:07,1.7308
277,23/01/19,10:26:18,1.7301
278,23/01/19,10:26:28,1.7308
279,23/01/19,10:26:38,1.7329
280,23/01/19,10:26:48,1.7351
281,23/01/19,10:26:58,1.7365
282,23/01/19,10:27:08,1.7351
283,23/01/19,10:27:18,1.7301
284,23/01/19,10:27:28,1.7286
285,23/01/19,10:27:38,1.7272
286,23/01/19,10:27:48,1.7258
287,23/01/19,10:27:58,1.7265
288,23/01/19,10:28:09,1.7265
289,23/01/19,10:28:19,1.7272
290,23/01/19,10:28:30,1.7286
291,23/01/19,10:28:40,1.7308
292,23/01/19,10:28:50,1.7308
293,23/01/19,10:29:00,1.7301
294,23/01/19,10:29:11,1.7294
295,23/01/19,10:29:21,1.7294
296,23/01/19,10:29:31,1.7308
297,23/01/19,10:29:41,1.7308
298,23/01/19,10:29:51,1.7308
299,23/01/19,10:30:01,1.7272
300,23/01/19,10:30:11,1.7265
301,23/01/19,10:30:21,1.7265
302,23/01/19,10:30:31,1.7279
303,23/01/19,10:30:41,1.7286
304,23/01/19,10:30:51,1.7294
305,23/01/19,10:31:01,1.7301
306,23/01/19,10:31:11,1.7301
307,23/01/19,10:31:21,1.7301
308,23/01/19,10:31:31,1.7286
309,23/01/19,10:31:42,1.7301
310,23/01/19,10:31:52,1.7294
311,23/01/19,10:32:03,1.7301
312,23/01/19,10:32:13,1.7294
313,23/01/19,10:32:23,1.7337
314,23/01/19,10:32:34,1.7322
315,23/01/19,10:32:44,1.7329
316,23/01/19,10:32:54,1.7301
317,23/01/19,10:33:05,1.7301
318,23/01/19,10:33:15,1.7294
319,23/01/19,10:33:26,1.7294
320,23/01/19,10:33:36,1.7308
321,23/01/19,10:33:47,1.7286
322,23/01/19,10:33:57,1.7272
323,23/01/19,10:34:07,1.7265
324,23/01/19,10:34:18,1.7265
325,23/01/19,10:34:28,1.7243
326,23/01/19,10:34:39,1.7265
327,23/01/19,10:34:49,1.7279
328,23/01/19,10:34:59,1.7279
329,23/01/19,10:35:09,1.7286
330,23/01/19,10:35:20,1.7286
331,23/01/19,10:35:30,1.7272
332,23/01/19,10:35:41,1.7265
333,23/01/19,10:35:51,1.7279
334,23/01/19,10:36:02,1.7265
335,23/01/19,10:36:12,1.7243
336,23/01/19,10:36:22,1.7229
337,23/01/19,10:36:33,1.7243
338,23/01/19,10:36:43,1.7236
339,23/01/19,10:36:53,1.7265
340,23/01/19,10:37:04,1.7243
341,23/01/19,10:37:14,1.7265
342,23/01/19,10:37:24,1.7286
343,23/01/19,10:37:35,1.7294
344,23/01/19,10:37:45,1.7322
345,23/01/19,10:37:56,1.7294
346,23/01/19,10:38:06,1.7301
347,23/01/19,10:38:16,1.7286
348,23/01/19,10:38:27,1.7243
349,23/01/19,10:38:37,1.7243
350,23/01/19,10:38:47,1.7258
351,23/01/19,10:38:56,1.7236
352,23/01/19,10:39:06,1.7265
353,23/01/19,10:39:17,1.7236
354,23/01/19,10:39:27,1.7286
355,23/01/19,10:39:37,1.7286
356,23/01/19,10:39:47,1.7279
357,23/01/19,10:39:57,1.7286
358,23/01/19,10:40:07,1.7286
359,23/01/19,10:40:17,1.7286
360,23/01/19,10:40:27,1.7265
361,23/01/19,10:40:38,1.7236
362,23/01/19,10:40:48,1.7208
363,23/01/19,10:40:59,1.7215
364,23/01/19,10:41:09,1.7222
365,23/01/19,10:41:19,1.7222
366,23/01/19,10:41:29,1.7236
367,23/01/19,10:41:40,1.7286
368,23/01/19,10:41:50,1.7301
369,23/01/19,10:42:01,1.7286
370,23/01/19,10:42:11,1.7272
371,23/01/19,10:42:21,1.7222
372,23/01/19,10:42:31,1.7222
373,23/01/19,10:42:42,1.7236
374,23/01/19,10:42:52,1.7279
375,23/01/19,10:43:03,1.7301
376,23/01/19,10:43:13,1.7301
377,23/01/19,10:43:23,1.7301
378,23/01/19,10:43:34,1.7322
379,23/01/19,10:43:44,1.7286
380,23/01/19,10:43:54,1.7265
381,23/01/19,10:44:04,1.7258
382,23/01/19,10:44:14,1.7258
383,23/01/19,10:44:24,1.7272
384,23/01/19,10:44:34,1.7279
385,23/01/19,10:44:44,1.7272
386,23/01/19,10:44:55,1.7258
387,23/01/19,10:45:05,1.7265
388,23/01/19,10:45:15,1.7258
389,23/01/19,10:45:26,1.7243
390,23/01/19,10:45:36,1.7243
391,23/01/19,10:45:47,1.7236
392,23/01/19,10:45:57,1.7215
393,23/01/19,10:46:07,1.7236
394,23/01/19,10:46:17,1.7279
395,23/01/19,10:46:27,1.7279
396,23/01/19,10:46:37,1.7236
397,23/01/19,10:46:47,1.7265
398,23/01/19,10:46:57,1.7258
399,23/01/19,10:47:07,1.7272
400,23/01/19,10:47:18,1.7215
401,23/01/19,10:47:28,1.7208
402,23/01/19,10:47:38,1.72
403,23/01/19,10:47:49,1.72
404,23/01/19,10:47:59,1.72
405,23/01/19,10:48:10,1.7258
406,23/01/19,10:48:20,1.7272
407,23/01/19,10:48:30,1.7265
408,23/01/19,10:48:41,1.7265
409,23/01/19,10:48:51,1.7279
410,23/01/19,10:49:01,1.7272
411,23/01/19,10:49:12,1.7272
412,23/01/19,10:49:22,1.7236
413,23/01/19,10:49:33,1.7222
414,23/01/19,10:49:43,1.7208
415,23/01/19,10:49:53,1.7222
416,23/01/19,10:50:04,1.7222
417,23/01/19,10:50:14,1.7229
418,23/01/19,10:50:24,1.7236
419,23/01/19,10:50:34,1.7229
420,23/01/19,10:50:44,1.7236
421,23/01/19,10:50:55,1.7236
422,23/01/19,10:51:05,1.7236
423,23/01/19,10:51:15,1.7229
424,23/01/19,10:51:26,1.7215
425,23/01/19,10:51:36,1.7236
426,23/01/19,10:51:46,1.7258
427,23/01/19,10:51:57,1.7236
428,23/01/19,10:52:07,1.7243
429,23/01/19,10:52:18,1.7229
430,23/01/19,10:52:28,1.7229
431,23/01/19,10:52:38,1.7222
432,23/01/19,10:52:49,1.7229
433,23/01/19,10:52:59,1.7222
434,23/01/19,10:53:09,1.7222
435,23/01/19,10:53:19,1.7229
436,23/01/19,10:53:30,1.7236
437,23/01/19,10:53:40,1.7272
438,23/01/19,10:53:50,1.7258
439,23/01/19,10:54:00,1.7236
440,23/01/19,10:54:10,1.7243
441,23/01/19,10:54:21,1.7243
442,23/01/19,10:54:31,1.7265
443,23/01/19,10:54:42,1.7265
444,23/01/19,10:54:52,1.7265
445,23/01/19,10:55:02,1.7258
