,Date,Time,Proximity Sensor 1
0,09/04/21,15:12:59,1.9587
1,09/04/21,15:13:09,1.9501
2,09/04/21,15:13:19,1.9387
3,09/04/21,15:13:28,1.9322
4,09/04/21,15:13:38,1.9322
5,09/04/21,15:13:48,1.9308
6,09/04/21,15:13:58,1.9315
7,09/04/21,15:14:08,1.9308
8,09/04/21,15:14:18,1.9336
9,09/04/21,15:14:28,1.9365
10,09/04/21,15:14:38,1.9351
11,09/04/21,15:14:48,1.9344
12,09/04/21,15:14:58,1.9351
13,09/04/21,15:15:08,1.9329
14,09/04/21,15:15:18,1.9329
15,09/04/21,15:15:28,1.9315
16,09/04/21,15:15:38,1.9329
17,09/04/21,15:15:48,1.9336
18,09/04/21,15:15:58,1.9308
19,09/04/21,15:16:08,1.9293
20,09/04/21,15:16:18,1.9293
21,09/04/21,15:16:28,1.9286
22,09/04/21,15:16:38,1.9272
23,09/04/21,15:16:48,1.9258
24,09/04/21,15:16:58,1.9286
25,09/04/21,15:17:08,1.9293
26,09/04/21,15:17:18,1.9286
27,09/04/21,15:17:28,1.9279
28,09/04/21,15:17:38,1.9286
29,09/04/21,15:17:48,1.9308
30,09/04/21,15:17:58,1.9308
31,09/04/21,15:18:08,1.9322
32,09/04/21,15:18:18,1.9293
33,09/04/21,15:18:28,1.9279
34,09/04/21,15:18:38,1.9293
35,09/04/21,15:18:48,1.9279
36,09/04/21,15:18:58,1.9279
37,09/04/21,15:19:08,1.9293
38,09/04/21,15:19:17,1.9286
39,09/04/21,15:19:27,1.9279
40,09/04/21,15:19:37,1.9293
41,09/04/21,15:19:47,1.9301
42,09/04/21,15:19:57,1.9286
43,09/04/21,15:20:07,1.9329
44,09/04/21,15:20:17,1.9293
45,09/04/21,15:20:26,1.9286
46,09/04/21,15:20:36,1.9286
47,09/04/21,15:20:46,1.9322
48,09/04/21,15:20:56,1.9329
49,09/04/21,15:21:06,1.9322
50,09/04/21,15:21:16,1.9322
51,09/04/21,15:21:26,1.9315
52,09/04/21,15:21:36,1.9322
53,09/04/21,15:21:46,1.9293
54,09/04/21,15:21:56,1.9286
55,09/04/21,15:22:06,1.9272
56,09/04/21,15:22:16,1.9243
57,09/04/21,15:22:26,1.9243
58,09/04/21,15:22:36,1.9272
59,09/04/21,15:22:46,1.9308
60,09/04/21,15:22:56,1.9336
61,09/04/21,15:23:06,1.9293
62,09/04/21,15:23:16,1.9272
63,09/04/21,15:23:26,1.9272
64,09/04/21,15:23:36,1.9258
65,09/04/21,15:23:46,1.9272
66,09/04/21,15:23:56,1.9229
67,09/04/21,15:24:07,1.9229
68,09/04/21,15:24:17,1.9229
69,09/04/21,15:24:27,1.9236
70,09/04/21,15:24:37,1.925
71,09/04/21,15:24:47,1.925
72,09/04/21,15:24:57,1.925
73,09/04/21,15:25:07,1.9272
74,09/04/21,15:25:17,1.9286
75,09/04/21,15:25:27,1.9279
76,09/04/21,15:25:37,1.9258
77,09/04/21,15:25:47,1.925
78,09/04/21,15:25:57,1.9243
79,09/04/21,15:26:07,1.9243
80,09/04/21,15:26:17,1.9258
81,09/04/21,15:26:27,1.9258
82,09/04/21,15:26:37,1.925
83,09/04/21,15:26:47,1.9258
84,09/04/21,15:26:57,1.925
85,09/04/21,15:27:07,1.9272
86,09/04/21,15:27:17,1.925
87,09/04/21,15:27:27,1.9236
88,09/04/21,15:27:37,1.9229
89,09/04/21,15:27:47,1.9236
90,09/04/21,15:27:57,1.9229
91,09/04/21,15:28:07,1.9243
92,09/04/21,15:28:17,1.9222
93,09/04/21,15:28:27,1.9222
94,09/04/21,15:28:37,1.9222
95,09/04/21,15:28:47,1.9236
96,09/04/21,15:28:57,1.9236
97,09/04/21,15:29:07,1.925
98,09/04/21,15:29:17,1.9243
99,09/04/21,15:29:27,1.92
100,09/04/21,15:29:37,1.92
101,09/04/21,15:29:47,1.92
102,09/04/21,15:29:57,1.9222
103,09/04/21,15:30:07,1.9222
104,09/04/21,15:30:17,1.9207
105,09/04/21,15:30:27,1.9207
106,09/04/21,15:30:37,1.92
107,09/04/21,15:30:47,1.9207
108,09/04/21,15:30:57,1.9207
109,09/04/21,15:31:07,1.92
110,09/04/21,15:31:17,1.9179
111,09/04/21,15:31:27,1.9215
112,09/04/21,15:31:37,1.9215
113,09/04/21,15:31:47,1.9222
114,09/04/21,15:31:58,1.9215
115,09/04/21,15:32:08,1.9215
116,09/04/21,15:32:18,1.92
117,09/04/21,15:32:28,1.915
118,09/04/21,15:32:38,1.9136
119,09/04/21,15:32:47,1.9129
120,09/04/21,15:32:58,1.9136
121,09/04/21,15:33:08,1.9143
122,09/04/21,15:33:18,1.92
123,09/04/21,15:33:28,1.9215
124,09/04/21,15:33:38,1.9229
125,09/04/21,15:33:48,1.9215
126,09/04/21,15:33:58,1.9222
127,09/04/21,15:34:08,1.9215
128,09/04/21,15:34:18,1.92
129,09/04/21,15:34:28,1.9193
130,09/04/21,15:34:38,1.9186
131,09/04/21,15:34:48,1.9172
132,09/04/21,15:34:57,1.9193
133,09/04/21,15:35:07,1.9186
134,09/04/21,15:35:17,1.9207
135,09/04/21,15:35:27,1.9222
136,09/04/21,15:35:37,1.92
137,09/04/21,15:35:47,1.9136
138,09/04/21,15:35:57,1.9114
139,09/04/21,15:36:07,1.9114
140,09/04/21,15:36:17,1.9121
141,09/04/21,15:36:27,1.9121
142,09/04/21,15:36:37,1.9107
143,09/04/21,15:36:47,1.9114
144,09/04/21,15:36:57,1.9121
145,09/04/21,15:37:07,1.9129
146,09/04/21,15:37:17,1.9136
147,09/04/21,15:37:27,1.9136
148,09/04/21,15:37:37,1.9129
149,09/04/21,15:37:47,1.9129
150,09/04/21,15:37:57,1.9129
151,09/04/21,15:38:07,1.9136
152,09/04/21,15:38:17,1.9121
153,09/04/21,15:38:27,1.9107
154,09/04/21,15:38:37,1.91
155,09/04/21,15:38:47,1.9093
156,09/04/21,15:38:57,1.91
157,09/04/21,15:39:07,1.91
158,09/04/21,15:39:17,1.9086
159,09/04/21,15:39:27,1.9093
160,09/04/21,15:39:37,1.9086
161,09/04/21,15:39:47,1.9086
162,09/04/21,15:39:58,1.9114
163,09/04/21,15:40:08,1.9114
164,09/04/21,15:40:18,1.9136
165,09/04/21,15:40:28,1.9136
166,09/04/21,15:40:38,1.9136
167,09/04/21,15:40:48,1.9121
168,09/04/21,15:40:58,1.9114
169,09/04/21,15:41:08,1.9114
170,09/04/21,15:41:18,1.91
171,09/04/21,15:41:28,1.9086
172,09/04/21,15:41:38,1.9064
173,09/04/21,15:41:48,1.9078
174,09/04/21,15:41:58,1.9086
175,09/04/21,15:42:08,1.9078
176,09/04/21,15:42:18,1.9086
177,09/04/21,15:42:29,1.9093
178,09/04/21,15:42:39,1.9064
179,09/04/21,15:42:49,1.9064
180,09/04/21,15:42:59,1.9078
181,09/04/21,15:43:09,1.9057
182,09/04/21,15:43:19,1.9057
183,09/04/21,15:43:29,1.9064
184,09/04/21,15:43:39,1.9057
185,09/04/21,15:43:49,1.9064
186,09/04/21,15:43:59,1.9064
187,09/04/21,15:44:10,1.9078
188,09/04/21,15:44:19,1.9043
189,09/04/21,15:44:30,1.9035
190,09/04/21,15:44:39,1.9028
191,09/04/21,15:44:50,1.9021
192,09/04/21,15:44:59,1.9028
193,09/04/21,15:45:10,1.9028
194,09/04/21,15:45:19,1.9028
195,09/04/21,15:45:30,1.9043
196,09/04/21,15:45:40,1.9043
197,09/04/21,15:45:50,1.9057
198,09/04/21,15:46:00,1.9078
199,09/04/21,15:46:10,1.9057
200,09/04/21,15:46:20,1.905
201,09/04/21,15:46:30,1.9035
202,09/04/21,15:46:40,1.9035
203,09/04/21,15:46:51,1.9064
204,09/04/21,15:47:01,1.9057
205,09/04/21,15:47:11,1.9043
206,09/04/21,15:47:21,1.9057
207,09/04/21,15:47:31,1.9057
208,09/04/21,15:47:41,1.9028
209,09/04/21,15:47:52,1.9064
210,09/04/21,15:48:02,1.9064
211,09/04/21,15:48:12,1.91
212,09/04/21,15:48:22,1.9107
213,09/04/21,15:48:32,1.9078
214,09/04/21,15:48:42,1.9014
215,09/04/21,15:48:52,1.8985
216,09/04/21,15:49:02,1.8971
217,09/04/21,15:49:12,1.8985
218,09/04/21,15:49:22,1.8971
219,09/04/21,15:49:33,1.8971
220,09/04/21,15:49:43,1.9
221,09/04/21,15:49:53,1.9007
222,09/04/21,15:50:03,1.9014
223,09/04/21,15:50:13,1.9021
224,09/04/21,15:50:23,1.9028
225,09/04/21,15:50:33,1.9028
226,09/04/21,15:50:43,1.9028
227,09/04/21,15:50:54,1.9035
228,09/04/21,15:51:04,1.9043
229,09/04/21,15:51:14,1.9035
230,09/04/21,15:51:24,1.9035
231,09/04/21,15:51:34,1.9028
232,09/04/21,15:51:44,1.9021
233,09/04/21,15:51:55,1.9021
234,09/04/21,15:52:05,1.9043
235,09/04/21,15:52:15,1.9064
236,09/04/21,15:52:25,1.905
237,09/04/21,15:52:35,1.9035
238,09/04/21,15:52:45,1.9021
239,09/04/21,15:52:56,1.8992
240,09/04/21,15:53:06,1.9
241,09/04/21,15:53:16,1.9
242,09/04/21,15:53:26,1.9
243,09/04/21,15:53:36,1.9007
244,09/04/21,15:53:46,1.9007
245,09/04/21,15:53:56,1.9007
246,09/04/21,15:54:06,1.9007
247,09/04/21,15:54:16,1.9014
248,09/04/21,15:54:26,1.9007
249,09/04/21,15:54:36,1.9021
250,09/04/21,15:54:46,1.9021
251,09/04/21,15:54:57,1.9028
252,09/04/21,15:55:07,1.9035
253,09/04/21,15:55:17,1.9028
254,09/04/21,15:55:27,1.9035
255,09/04/21,15:55:37,1.9035
256,09/04/21,15:55:47,1.9035
257,09/04/21,15:55:57,1.9028
258,09/04/21,15:56:07,1.8992
259,09/04/21,15:56:18,1.8971
260,09/04/21,15:56:28,1.8964
261,09/04/21,15:56:38,1.8964
262,09/04/21,15:56:48,1.8964
263,09/04/21,15:56:58,1.9
264,09/04/21,15:57:08,1.8985
265,09/04/21,15:57:18,1.8985
266,09/04/21,15:57:28,1.8992
267,09/04/21,15:57:39,1.8971
268,09/04/21,15:57:49,1.8964
269,09/04/21,15:57:59,1.8964
270,09/04/21,15:58:09,1.8964
271,09/04/21,15:58:19,1.8964
272,09/04/21,15:58:29,1.8964
273,09/04/21,15:58:39,1.8992
274,09/04/21,15:58:49,1.9
275,09/04/21,15:58:59,1.9007
276,09/04/21,15:59:09,1.9014
277,09/04/21,15:59:19,1.9014
278,09/04/21,15:59:29,1.9
279,09/04/21,15:59:39,1.8992
280,09/04/21,15:59:49,1.8985
281,09/04/21,16:00:00,1.9021
282,09/04/21,16:00:10,1.9014
283,09/04/21,16:00:20,1.9014
284,09/04/21,16:00:30,1.8992
285,09/04/21,16:00:40,1.8992
286,09/04/21,16:00:50,1.8992
287,09/04/21,16:01:00,1.9007
288,09/04/21,16:01:10,1.9
289,09/04/21,16:01:21,1.9
290,09/04/21,16:01:31,1.8964
291,09/04/21,16:01:41,1.8949
292,09/04/21,16:01:51,1.8949
293,09/04/21,16:02:01,1.8935
294,09/04/21,16:02:11,1.8942
295,09/04/21,16:02:22,1.8935
296,09/04/21,16:02:32,1.8935
297,09/04/21,16:02:42,1.8935
298,09/04/21,16:02:52,1.8935
299,09/04/21,16:03:02,1.8949
300,09/04/21,16:03:12,1.8935
301,09/04/21,16:03:23,1.8914
302,09/04/21,16:03:33,1.8942
303,09/04/21,16:03:43,1.8957
304,09/04/21,16:03:53,1.8942
305,09/04/21,16:04:03,1.8935
306,09/04/21,16:04:13,1.8935
307,09/04/21,16:04:23,1.8914
308,09/04/21,16:04:33,1.8914
309,09/04/21,16:04:43,1.8942
310,09/04/21,16:04:53,1.8985
311,09/04/21,16:05:03,1.8985
312,09/04/21,16:05:13,1.9
313,09/04/21,16:05:23,1.9014
314,09/04/21,16:05:33,1.8992
315,09/04/21,16:05:44,1.8964
316,09/04/21,16:05:54,1.8942
317,09/04/21,16:06:04,1.8935
318,09/04/21,16:06:14,1.8942
319,09/04/21,16:06:24,1.8906
320,09/04/21,16:06:34,1.8914
321,09/04/21,16:06:44,1.8906
322,09/04/21,16:06:54,1.8906
323,09/04/21,16:07:04,1.8906
324,09/04/21,16:07:14,1.8906
325,09/04/21,16:07:25,1.8914
326,09/04/21,16:07:35,1.8899
327,09/04/21,16:07:45,1.8914
328,09/04/21,16:07:55,1.8914
329,09/04/21,16:08:05,1.8949
330,09/04/21,16:08:16,1.8964
331,09/04/21,16:08:26,1.8964
332,09/04/21,16:08:36,1.8942
333,09/04/21,16:08:46,1.8906
334,09/04/21,16:08:56,1.8892
335,09/04/21,16:09:06,1.8892
336,09/04/21,16:09:16,1.8885
337,09/04/21,16:09:26,1.8899
338,09/04/21,16:09:36,1.8899
339,09/04/21,16:09:46,1.8899
340,09/04/21,16:09:56,1.8906
341,09/04/21,16:10:07,1.8906
342,09/04/21,16:10:16,1.8914
343,09/04/21,16:10:27,1.8921
344,09/04/21,16:10:36,1.8935
345,09/04/21,16:10:47,1.8935
346,09/04/21,16:10:56,1.8906
347,09/04/21,16:11:07,1.8906
348,09/04/21,16:11:17,1.8906
349,09/04/21,16:11:27,1.8906
350,09/04/21,16:11:37,1.8914
351,09/04/21,16:11:47,1.8935
352,09/04/21,16:11:57,1.8906
353,09/04/21,16:12:07,1.8914
354,09/04/21,16:12:17,1.8892
355,09/04/21,16:12:27,1.8899
356,09/04/21,16:12:37,1.8863
357,09/04/21,16:12:47,1.8885
358,09/04/21,16:12:57,1.8885
359,09/04/21,16:13:08,1.8899
360,09/04/21,16:13:18,1.8899
361,09/04/21,16:13:28,1.8885
362,09/04/21,16:13:38,1.8899
363,09/04/21,16:13:48,1.8871
364,09/04/21,16:13:59,1.8892
365,09/04/21,16:14:09,1.8871
366,09/04/21,16:14:19,1.8863
367,09/04/21,16:14:29,1.8856
368,09/04/21,16:14:39,1.8842
369,09/04/21,16:14:49,1.8856
370,09/04/21,16:14:59,1.8863
371,09/04/21,16:15:09,1.8856
372,09/04/21,16:15:19,1.8871
373,09/04/21,16:15:29,1.8856
374,09/04/21,16:15:39,1.8849
375,09/04/21,16:15:49,1.8856
376,09/04/21,16:15:59,1.8856
377,09/04/21,16:16:09,1.8849
378,09/04/21,16:16:19,1.8849
379,09/04/21,16:16:29,1.8849
380,09/04/21,16:16:39,1.8871
381,09/04/21,16:16:50,1.8871
382,09/04/21,16:16:59,1.8863
383,09/04/21,16:17:10,1.8842
384,09/04/21,16:17:19,1.8863
385,09/04/21,16:17:30,1.8856
386,09/04/21,16:17:39,1.8856
387,09/04/21,16:17:50,1.8856
388,09/04/21,16:18:00,1.8849
389,09/04/21,16:18:10,1.8835
390,09/04/21,16:18:20,1.8842
391,09/04/21,16:18:30,1.8828
392,09/04/21,16:18:40,1.882
393,09/04/21,16:18:50,1.8835
394,09/04/21,16:19:00,1.8835
395,09/04/21,16:19:11,1.8842
396,09/04/21,16:19:20,1.8842
397,09/04/21,16:19:31,1.8842
398,09/04/21,16:19:40,1.8842
399,09/04/21,16:19:51,1.8849
400,09/04/21,16:20:01,1.8871
401,09/04/21,16:20:11,1.8849
402,09/04/21,16:20:21,1.8856
403,09/04/21,16:20:31,1.8871
404,09/04/21,16:20:41,1.8849
405,09/04/21,16:20:51,1.8856
406,09/04/21,16:21:01,1.8863
407,09/04/21,16:21:11,1.8871
408,09/04/21,16:21:21,1.8871
409,09/04/21,16:21:31,1.8842
410,09/04/21,16:21:41,1.882
411,09/04/21,16:21:52,1.8828
412,09/04/21,16:22:01,1.8799
413,09/04/21,16:22:12,1.8792
414,09/04/21,16:22:22,1.8806
415,09/04/21,16:22:32,1.8806
416,09/04/21,16:22:42,1.8835
417,09/04/21,16:22:52,1.8842
418,09/04/21,16:23:02,1.8828
419,09/04/21,16:23:12,1.8828
420,09/04/21,16:23:22,1.882
421,09/04/21,16:23:32,1.8835
422,09/04/21,16:23:42,1.8835
423,09/04/21,16:23:52,1.8828
424,09/04/21,16:24:02,1.8828
425,09/04/21,16:24:12,1.8835
426,09/04/21,16:24:22,1.8856
427,09/04/21,16:24:32,1.8856
428,09/04/21,16:24:42,1.8863
429,09/04/21,16:24:53,1.8863
430,09/04/21,16:25:03,1.8856
431,09/04/21,16:25:13,1.8842
432,09/04/21,16:25:23,1.8828
433,09/04/21,16:25:33,1.8835
434,09/04/21,16:25:43,1.8835
435,09/04/21,16:25:53,1.8849
436,09/04/21,16:26:03,1.8849
437,09/04/21,16:26:13,1.8856
438,09/04/21,16:26:23,1.8871
439,09/04/21,16:26:33,1.8871
440,09/04/21,16:26:43,1.8885
441,09/04/21,16:26:53,1.8871
442,09/04/21,16:27:03,1.8863
443,09/04/21,16:27:13,1.8842
444,09/04/21,16:27:23,1.8835
445,09/04/21,16:27:33,1.8828
446,09/04/21,16:27:43,1.8813
447,09/04/21,16:27:54,1.8835
448,09/04/21,16:28:03,1.8835
449,09/04/21,16:28:14,1.8835
450,09/04/21,16:28:23,1.8842
451,09/04/21,16:28:34,1.8828
452,09/04/21,16:28:43,1.8792
453,09/04/21,16:28:54,1.877
454,09/04/21,16:29:04,1.8763
455,09/04/21,16:29:14,1.877
456,09/04/21,16:29:24,1.8777
457,09/04/21,16:29:34,1.8813
458,09/04/21,16:29:44,1.8799
459,09/04/21,16:29:54,1.882
460,09/04/21,16:30:04,1.882
461,09/04/21,16:30:14,1.8835
462,09/04/21,16:30:24,1.8813
463,09/04/21,16:30:34,1.8799
464,09/04/21,16:30:44,1.8799
465,09/04/21,16:30:54,1.8799
466,09/04/21,16:31:04,1.8799
467,09/04/21,16:31:14,1.8777
468,09/04/21,16:31:24,1.8777
469,09/04/21,16:31:34,1.8777
470,09/04/21,16:31:44,1.8777
471,09/04/21,16:31:54,1.8792
472,09/04/21,16:32:04,1.8777
473,09/04/21,16:32:15,1.8763
474,09/04/21,16:32:25,1.8763
475,09/04/21,16:32:35,1.8763
476,09/04/21,16:32:45,1.8756
477,09/04/21,16:32:55,1.8763
478,09/04/21,16:33:05,1.8792
479,09/04/21,16:33:15,1.8777
480,09/04/21,16:33:25,1.8799
481,09/04/21,16:33:35,1.8777
482,09/04/21,16:33:45,1.877
483,09/04/21,16:33:55,1.877
484,09/04/21,16:34:05,1.877
485,09/04/21,16:34:15,1.877
486,09/04/21,16:34:25,1.8777
487,09/04/21,16:34:35,1.8777
488,09/04/21,16:34:45,1.8792
489,09/04/21,16:34:55,1.877
490,09/04/21,16:35:05,1.8777
491,09/04/21,16:35:15,1.8777
492,09/04/21,16:35:25,1.8792
493,09/04/21,16:35:35,1.877
494,09/04/21,16:35:45,1.877
495,09/04/21,16:35:55,1.8763
496,09/04/21,16:36:05,1.8763
497,09/04/21,16:36:15,1.8763
498,09/04/21,16:36:25,1.8763
499,09/04/21,16:36:35,1.877
500,09/04/21,16:36:45,1.877
501,09/04/21,16:36:55,1.877
502,09/04/21,16:37:05,1.877
503,09/04/21,16:37:15,1.8799
504,09/04/21,16:37:25,1.8792
505,09/04/21,16:37:35,1.8792
506,09/04/21,16:37:45,1.8799
507,09/04/21,16:37:55,1.8792
508,09/04/21,16:38:05,1.877
509,09/04/21,16:38:15,1.8777
510,09/04/21,16:38:25,1.877
511,09/04/21,16:38:35,1.8763
512,09/04/21,16:38:46,1.8763
513,09/04/21,16:38:56,1.8763
514,09/04/21,16:39:06,1.8749
515,09/04/21,16:39:16,1.8756
516,09/04/21,16:39:26,1.8742
517,09/04/21,16:39:36,1.8742
518,09/04/21,16:39:46,1.8763
519,09/04/21,16:39:56,1.877
520,09/04/21,16:40:06,1.8777
521,09/04/21,16:40:16,1.8792
522,09/04/21,16:40:26,1.882
523,09/04/21,16:40:36,1.8792
524,09/04/21,16:40:47,1.8799
525,09/04/21,16:40:57,1.8777
526,09/04/21,16:41:07,1.8777
527,09/04/21,16:41:17,1.8792
528,09/04/21,16:41:27,1.8777
529,09/04/21,16:41:37,1.8777
530,09/04/21,16:41:47,1.8777
531,09/04/21,16:41:57,1.8777
532,09/04/21,16:42:08,1.8777
533,09/04/21,16:42:18,1.8777
534,09/04/21,16:42:28,1.8799
535,09/04/21,16:42:38,1.8799
536,09/04/21,16:42:48,1.8792
537,09/04/21,16:42:58,1.8792
538,09/04/21,16:43:08,1.877
539,09/04/21,16:43:18,1.8777
540,09/04/21,16:43:28,1.8792
541,09/04/21,16:43:38,1.8806
542,09/04/21,16:43:48,1.882
543,09/04/21,16:43:58,1.8813
544,09/04/21,16:44:08,1.882
545,09/04/21,16:44:18,1.882
546,09/04/21,16:44:28,1.8799
547,09/04/21,16:44:39,1.877
548,09/04/21,16:44:49,1.8792
549,09/04/21,16:44:59,1.8777
550,09/04/21,16:45:09,1.8763
551,09/04/21,16:45:19,1.8749
552,09/04/21,16:45:29,1.8742
553,09/04/21,16:45:39,1.8763
554,09/04/21,16:45:49,1.877
555,09/04/21,16:45:59,1.8763
556,09/04/21,16:46:09,1.8742
557,09/04/21,16:46:19,1.8749
558,09/04/21,16:46:29,1.8742
559,09/04/21,16:46:40,1.8756
560,09/04/21,16:46:50,1.877
561,09/04/21,16:47:00,1.877
562,09/04/21,16:47:10,1.877
563,09/04/21,16:47:20,1.8792
564,09/04/21,16:47:30,1.8813
565,09/04/21,16:47:40,1.8799
566,09/04/21,16:47:50,1.8792
567,09/04/21,16:48:01,1.8763
568,09/04/21,16:48:11,1.8763
569,09/04/21,16:48:21,1.8763
570,09/04/21,16:48:31,1.8756
571,09/04/21,16:48:41,1.8763
572,09/04/21,16:48:51,1.877
573,09/04/21,16:49:01,1.8763
574,09/04/21,16:49:11,1.877
575,09/04/21,16:49:22,1.8777
576,09/04/21,16:49:31,1.8763
577,09/04/21,16:49:42,1.877
578,09/04/21,16:49:51,1.8763
579,09/04/21,16:50:02,1.877
580,09/04/21,16:50:12,1.877
581,09/04/21,16:50:22,1.8792
582,09/04/21,16:50:32,1.8792
583,09/04/21,16:50:42,1.8799
584,09/04/21,16:50:52,1.8813
585,09/04/21,16:51:02,1.8792
586,09/04/21,16:51:13,1.877
587,09/04/21,16:51:23,1.8756
588,09/04/21,16:51:33,1.8756
589,09/04/21,16:51:43,1.8749
590,09/04/21,16:51:53,1.8727
591,09/04/21,16:52:03,1.8734
592,09/04/21,16:52:13,1.8727
593,09/04/21,16:52:23,1.8749
594,09/04/21,16:52:33,1.8749
595,09/04/21,16:52:43,1.8742
596,09/04/21,16:52:53,1.8749
597,09/04/21,16:53:04,1.8749
598,09/04/21,16:53:13,1.8742
599,09/04/21,16:53:24,1.8734
600,09/04/21,16:53:34,1.8742
601,09/04/21,16:53:44,1.8749
602,09/04/21,16:53:54,1.8749
603,09/04/21,16:54:04,1.8749
604,09/04/21,16:54:14,1.8749
605,09/04/21,16:54:24,1.8749
606,09/04/21,16:54:34,1.8742
607,09/04/21,16:54:44,1.8734
608,09/04/21,16:54:54,1.8734
