,Date,Time,Proximity Sensor 1
0,23/01/19,19:07:09,1.7702
1,23/01/19,19:07:19,1.7652
2,23/01/19,19:07:29,1.7623
3,23/01/19,19:07:39,1.7559
4,23/01/19,19:07:49,1.7573
5,23/01/19,19:07:59,1.7544
6,23/01/19,19:08:09,1.7523
7,23/01/19,19:08:19,1.7523
8,23/01/19,19:08:29,1.7501
9,23/01/19,19:08:39,1.7494
10,23/01/19,19:08:49,1.7487
11,23/01/19,19:08:59,1.7501
12,23/01/19,19:09:09,1.7494
13,23/01/19,19:09:19,1.7501
14,23/01/19,19:09:29,1.7494
15,23/01/19,19:09:39,1.7501
16,23/01/19,19:09:49,1.7552
17,23/01/19,19:09:59,1.7552
18,23/01/19,19:10:09,1.758
19,23/01/19,19:10:19,1.7595
20,23/01/19,19:10:29,1.7587
21,23/01/19,19:10:39,1.7559
22,23/01/19,19:10:49,1.7573
23,23/01/19,19:10:59,1.7552
24,23/01/19,19:11:09,1.7552
25,23/01/19,19:11:19,1.7559
26,23/01/19,19:11:29,1.7573
27,23/01/19,19:11:39,1.7573
28,23/01/19,19:11:49,1.753
29,23/01/19,19:11:59,1.7516
30,23/01/19,19:12:09,1.7501
31,23/01/19,19:12:20,1.7451
32,23/01/19,19:12:29,1.7458
33,23/01/19,19:12:39,1.748
34,23/01/19,19:12:49,1.7494
35,23/01/19,19:12:59,1.748
36,23/01/19,19:13:09,1.7466
37,23/01/19,19:13:19,1.7451
38,23/01/19,19:13:29,1.7451
39,23/01/19,19:13:39,1.7415
40,23/01/19,19:13:49,1.7466
41,23/01/19,19:13:59,1.7451
42,23/01/19,19:14:10,1.7473
43,23/01/19,19:14:20,1.7473
44,23/01/19,19:14:30,1.7458
45,23/01/19,19:14:40,1.7451
46,23/01/19,19:14:50,1.7458
47,23/01/19,19:15:00,1.7451
48,23/01/19,19:15:10,1.7466
49,23/01/19,19:15:20,1.7473
50,23/01/19,19:15:30,1.7458
51,23/01/19,19:15:40,1.7487
52,23/01/19,19:15:50,1.7501
53,23/01/19,19:16:00,1.7523
54,23/01/19,19:16:10,1.7494
55,23/01/19,19:16:20,1.7501
56,23/01/19,19:16:30,1.748
57,23/01/19,19:16:40,1.7516
58,23/01/19,19:16:50,1.7501
59,23/01/19,19:17:00,1.7501
60,23/01/19,19:17:10,1.7516
61,23/01/19,19:17:20,1.7516
62,23/01/19,19:17:30,1.7487
63,23/01/19,19:17:40,1.7494
64,23/01/19,19:17:50,1.7466
65,23/01/19,19:18:00,1.7394
66,23/01/19,19:18:10,1.7372
67,23/01/19,19:18:20,1.7401
68,23/01/19,19:18:30,1.7394
69,23/01/19,19:18:40,1.7387
70,23/01/19,19:18:50,1.738
71,23/01/19,19:19:00,1.7372
72,23/01/19,19:19:10,1.7365
73,23/01/19,19:19:20,1.7387
74,23/01/19,19:19:30,1.7372
75,23/01/19,19:19:40,1.7358
76,23/01/19,19:19:50,1.7358
77,23/01/19,19:20:00,1.7358
78,23/01/19,19:20:10,1.7358
79,23/01/19,19:20:20,1.7394
80,23/01/19,19:20:30,1.738
81,23/01/19,19:20:40,1.7387
82,23/01/19,19:20:50,1.7415
83,23/01/19,19:21:00,1.7415
84,23/01/19,19:21:10,1.7394
85,23/01/19,19:21:21,1.7423
86,23/01/19,19:21:30,1.7401
87,23/01/19,19:21:40,1.7466
88,23/01/19,19:21:50,1.7401
89,23/01/19,19:22:00,1.7394
90,23/01/19,19:22:10,1.7387
91,23/01/19,19:22:20,1.7365
92,23/01/19,19:22:30,1.7365
93,23/01/19,19:22:40,1.7351
94,23/01/19,19:22:51,1.7358
95,23/01/19,19:23:01,1.7365
96,23/01/19,19:23:11,1.7394
97,23/01/19,19:23:21,1.7408
98,23/01/19,19:23:31,1.7408
99,23/01/19,19:23:41,1.7394
100,23/01/19,19:23:51,1.7358
101,23/01/19,19:24:01,1.7365
102,23/01/19,19:24:11,1.7358
103,23/01/19,19:24:21,1.7337
104,23/01/19,19:24:31,1.7358
105,23/01/19,19:24:40,1.7351
106,23/01/19,19:24:50,1.7372
107,23/01/19,19:25:01,1.7372
108,23/01/19,19:25:11,1.7387
109,23/01/19,19:25:20,1.7351
110,23/01/19,19:25:31,1.7351
111,23/01/19,19:25:41,1.7358
112,23/01/19,19:25:51,1.738
113,23/01/19,19:26:01,1.7372
114,23/01/19,19:26:11,1.7351
115,23/01/19,19:26:21,1.738
116,23/01/19,19:26:31,1.7365
117,23/01/19,19:26:41,1.7337
118,23/01/19,19:26:51,1.7351
119,23/01/19,19:27:01,1.7351
120,23/01/19,19:27:11,1.7329
121,23/01/19,19:27:21,1.7365
122,23/01/19,19:27:31,1.7358
123,23/01/19,19:27:41,1.7329
124,23/01/19,19:27:51,1.7337
125,23/01/19,19:28:01,1.7329
126,23/01/19,19:28:11,1.738
127,23/01/19,19:28:21,1.7394
128,23/01/19,19:28:31,1.7387
129,23/01/19,19:28:41,1.7451
130,23/01/19,19:28:51,1.7451
131,23/01/19,19:29:01,1.7408
132,23/01/19,19:29:11,1.7408
133,23/01/19,19:29:21,1.7372
134,23/01/19,19:29:31,1.7358
135,23/01/19,19:29:41,1.7308
136,23/01/19,19:29:51,1.7301
137,23/01/19,19:30:01,1.7272
138,23/01/19,19:30:11,1.7272
139,23/01/19,19:30:21,1.7258
140,23/01/19,19:30:31,1.7272
141,23/01/19,19:30:41,1.7286
142,23/01/19,19:30:52,1.7294
143,23/01/19,19:31:02,1.7294
144,23/01/19,19:31:12,1.7286
145,23/01/19,19:31:22,1.7301
146,23/01/19,19:31:32,1.7322
147,23/01/19,19:31:42,1.7329
148,23/01/19,19:31:52,1.7337
149,23/01/19,19:32:02,1.7351
150,23/01/19,19:32:12,1.7365
151,23/01/19,19:32:22,1.7358
152,23/01/19,19:32:32,1.7308
153,23/01/19,19:32:42,1.7301
154,23/01/19,19:32:52,1.7301
155,23/01/19,19:33:02,1.7308
156,23/01/19,19:33:12,1.7308
157,23/01/19,19:33:23,1.7329
158,23/01/19,19:33:33,1.7337
159,23/01/19,19:33:43,1.7322
160,23/01/19,19:33:53,1.7337
161,23/01/19,19:34:03,1.7337
162,23/01/19,19:34:13,1.7329
163,23/01/19,19:34:23,1.7351
164,23/01/19,19:34:33,1.7308
165,23/01/19,19:34:43,1.7322
166,23/01/19,19:34:53,1.7322
167,23/01/19,19:35:03,1.7315
168,23/01/19,19:35:13,1.7329
169,23/01/19,19:35:23,1.7301
170,23/01/19,19:35:33,1.7322
171,23/01/19,19:35:43,1.7301
172,23/01/19,19:35:53,1.7286
173,23/01/19,19:36:03,1.7294
174,23/01/19,19:36:13,1.7279
175,23/01/19,19:36:23,1.7279
176,23/01/19,19:36:33,1.7272
177,23/01/19,19:36:43,1.7279
178,23/01/19,19:36:53,1.7301
179,23/01/19,19:37:03,1.7301
180,23/01/19,19:37:13,1.7322
181,23/01/19,19:37:23,1.7322
182,23/01/19,19:37:33,1.7301
183,23/01/19,19:37:43,1.7301
184,23/01/19,19:37:53,1.7308
185,23/01/19,19:38:03,1.7308
186,23/01/19,19:38:13,1.7308
187,23/01/19,19:38:23,1.7322
188,23/01/19,19:38:33,1.7294
189,23/01/19,19:38:43,1.7279
190,23/01/19,19:38:53,1.7272
191,23/01/19,19:39:03,1.7301
192,23/01/19,19:39:13,1.7301
193,23/01/19,19:39:23,1.7337
194,23/01/19,19:39:34,1.7351
