,Date,Time,Proximity Sensor 2
0,19/06/18,08:54:26,1.6132
1,19/06/18,08:54:36,1.6075
2,19/06/18,08:54:46,1.6068
3,19/06/18,08:54:57,1.6075
4,19/06/18,08:55:06,1.6104
5,19/06/18,08:55:17,1.6104
6,19/06/18,08:55:27,1.6118
7,19/06/18,08:55:37,1.6154
8,19/06/18,08:55:47,1.6197
9,19/06/18,08:55:57,1.6218
10,19/06/18,08:56:07,1.6197
11,19/06/18,08:56:17,1.619
12,19/06/18,08:56:27,1.6154
13,19/06/18,08:56:37,1.6168
14,19/06/18,08:56:47,1.6197
15,19/06/18,08:56:57,1.6183
16,19/06/18,08:57:07,1.6147
17,19/06/18,08:57:17,1.6132
18,19/06/18,08:57:27,1.6104
19,19/06/18,08:57:37,1.6046
20,19/06/18,08:57:47,1.5975
21,19/06/18,08:57:57,1.5946
22,19/06/18,08:58:07,1.5917
23,19/06/18,08:58:17,1.5968
24,19/06/18,08:58:28,1.5939
25,19/06/18,08:58:37,1.5939
26,19/06/18,08:58:47,1.5946
27,19/06/18,08:58:58,1.5975
28,19/06/18,08:59:07,1.6061
29,19/06/18,08:59:18,1.6075
30,19/06/18,08:59:28,1.6089
31,19/06/18,08:59:38,1.6075
32,19/06/18,08:59:48,1.6075
33,19/06/18,08:59:58,1.6075
34,19/06/18,09:00:07,1.6104
35,19/06/18,09:00:17,1.6125
36,19/06/18,09:00:28,1.6104
37,19/06/18,09:00:38,1.6154
38,19/06/18,09:00:48,1.6218
39,19/06/18,09:00:58,1.6283
40,19/06/18,09:01:08,1.6297
41,19/06/18,09:01:18,1.6261
42,19/06/18,09:01:28,1.6247
43,19/06/18,09:01:37,1.6233
44,19/06/18,09:01:47,1.6197
45,19/06/18,09:01:58,1.619
46,19/06/18,09:02:07,1.6197
47,19/06/18,09:02:18,1.6218
48,19/06/18,09:02:27,1.6218
49,19/06/18,09:02:37,1.6218
50,19/06/18,09:02:47,1.6218
51,19/06/18,09:02:58,1.6204
52,19/06/18,09:03:07,1.6211
53,19/06/18,09:03:17,1.6254
54,19/06/18,09:03:28,1.6297
55,19/06/18,09:03:37,1.6319
56,19/06/18,09:03:48,1.6304
57,19/06/18,09:03:58,1.629
58,19/06/18,09:04:08,1.6254
59,19/06/18,09:04:18,1.6233
60,19/06/18,09:04:28,1.6218
61,19/06/18,09:04:37,1.6226
62,19/06/18,09:04:48,1.6211
63,19/06/18,09:04:58,1.6161
64,19/06/18,09:05:08,1.6154
65,19/06/18,09:05:18,1.6111
66,19/06/18,09:05:29,1.6089
67,19/06/18,09:05:38,1.6097
68,19/06/18,09:05:48,1.6097
69,19/06/18,09:05:58,1.6075
70,19/06/18,09:06:08,1.6046
71,19/06/18,09:06:18,1.6032
72,19/06/18,09:06:28,1.6061
73,19/06/18,09:06:38,1.6104
74,19/06/18,09:06:48,1.6132
75,19/06/18,09:06:58,1.614
76,19/06/18,09:07:08,1.614
77,19/06/18,09:07:18,1.6183
78,19/06/18,09:07:28,1.6154
79,19/06/18,09:07:38,1.6147
80,19/06/18,09:07:48,1.614
81,19/06/18,09:07:58,1.6161
82,19/06/18,09:08:08,1.6247
83,19/06/18,09:08:18,1.6297
84,19/06/18,09:08:28,1.629
85,19/06/18,09:08:38,1.6304
86,19/06/18,09:08:48,1.6326
87,19/06/18,09:08:59,1.6312
88,19/06/18,09:09:08,1.6319
89,19/06/18,09:09:18,1.6312
90,19/06/18,09:09:29,1.6304
91,19/06/18,09:09:38,1.6283
92,19/06/18,09:09:48,1.6254
93,19/06/18,09:09:58,1.6233
94,19/06/18,09:10:08,1.6211
95,19/06/18,09:10:18,1.6204
96,19/06/18,09:10:28,1.6204
97,19/06/18,09:10:38,1.6233
98,19/06/18,09:10:48,1.6297
99,19/06/18,09:10:58,1.6326
100,19/06/18,09:11:08,1.634
101,19/06/18,09:11:18,1.634
102,19/06/18,09:11:28,1.6326
103,19/06/18,09:11:38,1.6312
104,19/06/18,09:11:48,1.629
105,19/06/18,09:11:58,1.6254
106,19/06/18,09:12:08,1.6247
107,19/06/18,09:12:18,1.6283
108,19/06/18,09:12:28,1.6297
109,19/06/18,09:12:38,1.6261
110,19/06/18,09:12:48,1.6233
111,19/06/18,09:12:58,1.6261
112,19/06/18,09:13:08,1.6319
113,19/06/18,09:13:18,1.6326
114,19/06/18,09:13:28,1.6326
115,19/06/18,09:13:38,1.6319
116,19/06/18,09:13:48,1.6326
117,19/06/18,09:13:58,1.6297
118,19/06/18,09:14:08,1.6297
119,19/06/18,09:14:18,1.6261
120,19/06/18,09:14:28,1.6233
121,19/06/18,09:14:38,1.6247
122,19/06/18,09:14:48,1.6283
123,19/06/18,09:14:59,1.6261
124,19/06/18,09:15:08,1.6226
125,19/06/18,09:15:18,1.6276
126,19/06/18,09:15:29,1.634
127,19/06/18,09:15:39,1.6355
128,19/06/18,09:15:49,1.6398
129,19/06/18,09:15:59,1.639
130,19/06/18,09:16:09,1.6355
131,19/06/18,09:16:19,1.6326
132,19/06/18,09:16:29,1.6297
133,19/06/18,09:16:39,1.6276
134,19/06/18,09:16:49,1.6226
135,19/06/18,09:17:00,1.6218
136,19/06/18,09:17:10,1.6233
137,19/06/18,09:17:20,1.6283
138,19/06/18,09:17:30,1.6247
139,19/06/18,09:17:40,1.6233
140,19/06/18,09:17:50,1.6276
141,19/06/18,09:18:01,1.6333
142,19/06/18,09:18:10,1.6355
143,19/06/18,09:18:20,1.6376
144,19/06/18,09:18:31,1.6355
145,19/06/18,09:18:40,1.6312
146,19/06/18,09:18:50,1.6297
147,19/06/18,09:19:01,1.6297
148,19/06/18,09:19:11,1.6233
149,19/06/18,09:19:21,1.6218
150,19/06/18,09:19:31,1.6233
151,19/06/18,09:19:41,1.6204
152,19/06/18,09:19:51,1.6218
153,19/06/18,09:20:01,1.6247
154,19/06/18,09:20:11,1.6326
155,19/06/18,09:20:21,1.6333
156,19/06/18,09:20:31,1.634
157,19/06/18,09:20:41,1.6369
158,19/06/18,09:20:52,1.6383
159,19/06/18,09:21:02,1.6376
160,19/06/18,09:21:12,1.6347
161,19/06/18,09:21:22,1.6333
162,19/06/18,09:21:32,1.629
163,19/06/18,09:21:42,1.6276
164,19/06/18,09:21:52,1.6204
165,19/06/18,09:22:03,1.6154
166,19/06/18,09:22:13,1.619
167,19/06/18,09:22:23,1.6247
168,19/06/18,09:22:33,1.6304
169,19/06/18,09:22:43,1.6326
170,19/06/18,09:22:53,1.6312
171,19/06/18,09:23:03,1.6319
172,19/06/18,09:23:13,1.6333
173,19/06/18,09:23:22,1.6326
174,19/06/18,09:23:33,1.6283
175,19/06/18,09:23:43,1.6283
176,19/06/18,09:23:53,1.629
177,19/06/18,09:24:03,1.629
178,19/06/18,09:24:13,1.6261
179,19/06/18,09:24:23,1.6247
180,19/06/18,09:24:34,1.6218
181,19/06/18,09:24:44,1.6247
182,19/06/18,09:24:54,1.6283
183,19/06/18,09:25:04,1.6261
184,19/06/18,09:25:14,1.6254
185,19/06/18,09:25:24,1.6247
186,19/06/18,09:25:34,1.6226
187,19/06/18,09:25:45,1.6297
188,19/06/18,09:25:55,1.6326
189,19/06/18,09:26:05,1.6333
190,19/06/18,09:26:15,1.6312
191,19/06/18,09:26:25,1.6297
192,19/06/18,09:26:36,1.6304
193,19/06/18,09:26:46,1.6297
194,19/06/18,09:26:56,1.6226
195,19/06/18,09:27:06,1.6211
196,19/06/18,09:27:17,1.6211
197,19/06/18,09:27:27,1.6226
198,19/06/18,09:27:37,1.6254
199,19/06/18,09:27:47,1.6204
200,19/06/18,09:27:57,1.6218
201,19/06/18,09:28:08,1.629
202,19/06/18,09:28:18,1.6304
203,19/06/18,09:28:28,1.6297
204,19/06/18,09:28:38,1.629
205,19/06/18,09:28:48,1.629
206,19/06/18,09:28:59,1.6319
207,19/06/18,09:29:09,1.6319
208,19/06/18,09:29:19,1.6312
209,19/06/18,09:29:29,1.629
210,19/06/18,09:29:39,1.6261
211,19/06/18,09:29:50,1.6218
212,19/06/18,09:30:00,1.6226
213,19/06/18,09:30:10,1.6254
214,19/06/18,09:30:20,1.6226
215,19/06/18,09:30:31,1.6276
216,19/06/18,09:30:41,1.6326
217,19/06/18,09:30:51,1.6326
218,19/06/18,09:31:01,1.6319
219,19/06/18,09:31:11,1.6319
220,19/06/18,09:31:22,1.6304
221,19/06/18,09:31:32,1.6304
222,19/06/18,09:31:42,1.6297
223,19/06/18,09:31:52,1.6283
224,19/06/18,09:32:02,1.6233
225,19/06/18,09:32:13,1.6197
226,19/06/18,09:32:23,1.6197
227,19/06/18,09:32:33,1.6261
228,19/06/18,09:32:43,1.6276
229,19/06/18,09:32:53,1.6247
230,19/06/18,09:33:04,1.6218
231,19/06/18,09:33:14,1.6226
232,19/06/18,09:33:24,1.6211
233,19/06/18,09:33:34,1.6211
234,19/06/18,09:33:44,1.6254
235,19/06/18,09:33:55,1.6261
236,19/06/18,09:34:05,1.6254
237,19/06/18,09:34:15,1.6247
238,19/06/18,09:34:25,1.6226
239,19/06/18,09:34:35,1.6211
240,19/06/18,09:34:46,1.619
241,19/06/18,09:34:56,1.6254
242,19/06/18,09:35:06,1.6283
243,19/06/18,09:35:16,1.6297
244,19/06/18,09:35:26,1.6304
245,19/06/18,09:35:36,1.6283
246,19/06/18,09:35:46,1.6276
247,19/06/18,09:35:57,1.6276
248,19/06/18,09:36:07,1.6276
249,19/06/18,09:36:17,1.6276
