,Date,Time,Proximity Sensor 1
0,20/06/18,10:20:10,1.7975
1,20/06/18,10:20:23,1.7953
2,20/06/18,11:48:54,1.7953
3,20/06/18,11:49:04,1.796
4,20/06/18,11:49:14,1.7946
5,20/06/18,11:49:24,1.791
6,20/06/18,11:49:34,1.7896
7,20/06/18,11:49:44,1.791
8,20/06/18,11:49:54,1.791
9,20/06/18,11:50:04,1.7932
10,20/06/18,11:50:13,1.7889
11,20/06/18,11:50:23,1.7853
12,20/06/18,11:50:33,1.7838
13,20/06/18,11:50:43,1.7838
14,20/06/18,11:50:53,1.7767
15,20/06/18,11:51:03,1.7724
16,20/06/18,11:51:13,1.7674
17,20/06/18,11:51:23,1.7702
18,20/06/18,11:51:33,1.7681
19,20/06/18,11:51:43,1.7666
20,20/06/18,11:51:53,1.7645
21,20/06/18,11:52:03,1.7659
22,20/06/18,11:52:13,1.7638
23,20/06/18,11:52:23,1.7652
24,20/06/18,11:52:33,1.7652
25,20/06/18,11:52:43,1.7638
26,20/06/18,11:52:53,1.7638
27,20/06/18,11:53:03,1.7638
28,20/06/18,11:53:13,1.7623
29,20/06/18,11:53:23,1.7638
30,20/06/18,11:53:33,1.7616
31,20/06/18,11:53:43,1.7623
32,20/06/18,11:53:53,1.7645
33,20/06/18,11:54:03,1.7645
34,20/06/18,11:54:13,1.7659
35,20/06/18,11:54:23,1.7659
36,20/06/18,11:54:33,1.7638
37,20/06/18,11:54:43,1.7595
38,20/06/18,11:54:53,1.7595
39,20/06/18,11:55:03,1.7587
40,20/06/18,11:55:13,1.7616
41,20/06/18,11:55:23,1.7638
42,20/06/18,11:55:33,1.7638
43,20/06/18,11:55:43,1.7623
44,20/06/18,11:55:53,1.7623
45,20/06/18,11:56:03,1.7623
46,20/06/18,11:56:13,1.7638
47,20/06/18,11:56:23,1.7638
48,20/06/18,11:56:33,1.7645
49,20/06/18,11:56:43,1.7623
50,20/06/18,11:56:53,1.7638
51,20/06/18,11:57:03,1.7609
52,20/06/18,11:57:13,1.7609
53,20/06/18,11:57:23,1.7616
54,20/06/18,11:57:33,1.7645
55,20/06/18,11:57:43,1.7652
56,20/06/18,11:57:53,1.7638
57,20/06/18,11:58:03,1.7616
58,20/06/18,11:58:13,1.7623
59,20/06/18,11:58:23,1.7616
60,20/06/18,11:58:33,1.7609
61,20/06/18,11:58:43,1.7595
62,20/06/18,11:58:53,1.7587
63,20/06/18,11:59:03,1.7587
64,20/06/18,11:59:13,1.7602
65,20/06/18,11:59:23,1.7595
66,20/06/18,11:59:33,1.7602
67,20/06/18,11:59:43,1.7602
68,20/06/18,11:59:53,1.7616
69,20/06/18,12:00:03,1.7638
70,20/06/18,12:00:13,1.7645
71,20/06/18,12:00:22,1.7609
72,20/06/18,12:00:33,1.7609
73,20/06/18,12:00:43,1.7587
74,20/06/18,12:00:53,1.7573
75,20/06/18,12:01:03,1.758
76,20/06/18,12:01:13,1.7595
77,20/06/18,12:01:23,1.7587
78,20/06/18,12:01:33,1.7587
79,20/06/18,12:01:43,1.7595
80,20/06/18,12:01:53,1.7595
81,20/06/18,12:02:03,1.7587
82,20/06/18,12:02:13,1.7595
83,20/06/18,12:02:23,1.7602
84,20/06/18,12:02:33,1.7623
85,20/06/18,12:02:43,1.7616
86,20/06/18,12:02:53,1.7602
87,20/06/18,12:03:03,1.758
88,20/06/18,12:03:13,1.7573
89,20/06/18,12:03:23,1.7595
90,20/06/18,12:03:33,1.758
91,20/06/18,12:03:43,1.7573
92,20/06/18,12:03:53,1.7566
93,20/06/18,12:04:03,1.7552
94,20/06/18,12:04:13,1.7544
95,20/06/18,12:04:23,1.7552
96,20/06/18,12:04:33,1.7573
97,20/06/18,12:04:43,1.7559
98,20/06/18,12:04:53,1.7559
99,20/06/18,12:05:03,1.7573
100,20/06/18,12:05:13,1.7587
101,20/06/18,12:05:23,1.758
102,20/06/18,12:05:33,1.758
103,20/06/18,12:05:44,1.7566
104,20/06/18,12:05:53,1.7573
105,20/06/18,12:06:03,1.7552
106,20/06/18,12:06:14,1.7552
107,20/06/18,12:06:23,1.7552
108,20/06/18,12:06:33,1.7573
109,20/06/18,12:06:44,1.7559
110,20/06/18,12:06:53,1.7559
111,20/06/18,12:07:04,1.7552
112,20/06/18,12:07:13,1.7559
113,20/06/18,12:07:23,1.7552
114,20/06/18,12:07:33,1.7573
115,20/06/18,12:07:43,1.7552
116,20/06/18,12:07:53,1.758
117,20/06/18,12:08:03,1.7587
118,20/06/18,12:08:13,1.758
119,20/06/18,12:08:23,1.7573
120,20/06/18,12:08:33,1.7559
121,20/06/18,12:08:43,1.7552
122,20/06/18,12:08:53,1.753
123,20/06/18,12:09:03,1.7552
124,20/06/18,12:09:13,1.7544
125,20/06/18,12:09:23,1.7544
126,20/06/18,12:09:33,1.7544
127,20/06/18,12:09:43,1.7523
128,20/06/18,12:09:53,1.7544
129,20/06/18,12:10:03,1.7544
130,20/06/18,12:10:13,1.7544
131,20/06/18,12:10:23,1.7544
132,20/06/18,12:10:33,1.7559
133,20/06/18,12:10:43,1.7573
134,20/06/18,12:10:53,1.753
135,20/06/18,12:11:03,1.7509
136,20/06/18,12:11:13,1.7501
137,20/06/18,12:11:23,1.7501
138,20/06/18,12:11:33,1.7509
139,20/06/18,12:11:43,1.7509
140,20/06/18,12:11:53,1.7516
141,20/06/18,12:12:03,1.7509
142,20/06/18,12:12:13,1.7516
143,20/06/18,12:12:23,1.7509
144,20/06/18,12:12:33,1.7487
145,20/06/18,12:12:43,1.7466
146,20/06/18,12:12:53,1.7473
147,20/06/18,12:13:03,1.7473
148,20/06/18,12:13:13,1.7487
149,20/06/18,12:13:23,1.7501
150,20/06/18,12:13:33,1.7501
151,20/06/18,12:13:44,1.7494
152,20/06/18,12:13:53,1.748
153,20/06/18,12:14:03,1.7487
154,20/06/18,12:14:14,1.7473
155,20/06/18,12:14:23,1.7458
156,20/06/18,12:14:33,1.7451
157,20/06/18,12:14:44,1.7415
158,20/06/18,12:14:53,1.7423
159,20/06/18,12:15:03,1.7451
160,20/06/18,12:15:14,1.7466
161,20/06/18,12:15:23,1.7423
162,20/06/18,12:15:33,1.7458
163,20/06/18,12:15:43,1.7458
164,20/06/18,12:15:53,1.7466
165,20/06/18,12:16:03,1.748
166,20/06/18,12:16:13,1.7466
167,20/06/18,12:16:23,1.7415
168,20/06/18,12:16:33,1.738
169,20/06/18,12:16:43,1.7394
170,20/06/18,12:16:53,1.7408
171,20/06/18,12:17:03,1.7408
172,20/06/18,12:17:14,1.7415
173,20/06/18,12:17:23,1.7451
174,20/06/18,12:17:33,1.7458
175,20/06/18,12:17:44,1.7451
176,20/06/18,12:17:54,1.7415
177,20/06/18,12:18:04,1.7423
178,20/06/18,12:18:14,1.7415
179,20/06/18,12:18:24,1.7408
180,20/06/18,12:18:34,1.7451
181,20/06/18,12:18:44,1.7473
182,20/06/18,12:18:54,1.7473
183,20/06/18,12:19:04,1.748
184,20/06/18,12:19:14,1.7458
185,20/06/18,12:19:24,1.7458
186,20/06/18,12:19:34,1.7466
187,20/06/18,12:19:44,1.7458
188,20/06/18,12:19:54,1.7423
189,20/06/18,12:20:04,1.7415
190,20/06/18,12:20:15,1.7408
191,20/06/18,12:20:25,1.7394
192,20/06/18,12:20:35,1.7401
193,20/06/18,12:20:45,1.7451
194,20/06/18,12:20:55,1.7451
195,20/06/18,12:21:05,1.7458
196,20/06/18,12:21:15,1.7423
197,20/06/18,12:21:25,1.7401
198,20/06/18,12:21:35,1.7387
199,20/06/18,12:21:44,1.7358
200,20/06/18,12:21:55,1.7365
201,20/06/18,12:22:05,1.7358
202,20/06/18,12:22:15,1.7387
203,20/06/18,12:22:25,1.7394
204,20/06/18,12:22:35,1.7401
205,20/06/18,12:22:45,1.7394
206,20/06/18,12:22:55,1.7401
207,20/06/18,12:23:05,1.738
208,20/06/18,12:23:15,1.738
209,20/06/18,12:23:25,1.7372
210,20/06/18,12:23:35,1.738
211,20/06/18,12:23:45,1.7394
212,20/06/18,12:23:55,1.7401
213,20/06/18,12:24:05,1.7415
214,20/06/18,12:24:15,1.7387
215,20/06/18,12:24:25,1.7365
216,20/06/18,12:24:35,1.7358
217,20/06/18,12:24:45,1.7365
218,20/06/18,12:24:55,1.7365
219,20/06/18,12:25:05,1.7365
220,20/06/18,12:25:15,1.7372
221,20/06/18,12:25:25,1.7387
222,20/06/18,12:25:35,1.7394
223,20/06/18,12:25:46,1.7387
224,20/06/18,12:25:55,1.738
225,20/06/18,12:26:05,1.7372
226,20/06/18,12:26:15,1.7372
227,20/06/18,12:26:25,1.738
228,20/06/18,12:26:36,1.738
229,20/06/18,12:26:45,1.7358
230,20/06/18,12:26:56,1.7351
231,20/06/18,12:27:06,1.7337
232,20/06/18,12:27:16,1.7337
233,20/06/18,12:27:26,1.7358
234,20/06/18,12:27:36,1.7372
235,20/06/18,12:27:46,1.7358
236,20/06/18,12:27:56,1.7351
237,20/06/18,12:28:06,1.7322
238,20/06/18,12:28:16,1.7322
239,20/06/18,12:28:26,1.7322
240,20/06/18,12:28:36,1.7329
241,20/06/18,12:28:46,1.7329
242,20/06/18,12:28:56,1.7337
243,20/06/18,12:29:07,1.7358
244,20/06/18,12:29:16,1.7372
245,20/06/18,12:29:27,1.7372
246,20/06/18,12:29:36,1.7351
247,20/06/18,12:29:46,1.7329
248,20/06/18,12:29:57,1.7329
249,20/06/18,12:30:06,1.7351
250,20/06/18,12:30:17,1.7329
251,20/06/18,12:30:26,1.7337
252,20/06/18,12:30:36,1.7337
253,20/06/18,12:30:46,1.7351
254,20/06/18,12:30:56,1.7329
255,20/06/18,12:31:06,1.7322
256,20/06/18,12:31:16,1.7337
257,20/06/18,12:31:26,1.7358
258,20/06/18,12:31:36,1.7358
259,20/06/18,12:31:46,1.7358
260,20/06/18,12:31:56,1.738
261,20/06/18,12:32:06,1.7372
262,20/06/18,12:32:16,1.7337
263,20/06/18,12:32:26,1.7294
264,20/06/18,12:32:35,1.7286
265,20/06/18,12:32:46,1.7279
266,20/06/18,12:32:56,1.7286
267,20/06/18,12:33:06,1.7301
268,20/06/18,12:33:16,1.7301
269,20/06/18,12:33:26,1.7315
270,20/06/18,12:33:36,1.7329
271,20/06/18,12:33:46,1.7329
272,20/06/18,12:33:56,1.7337
273,20/06/18,12:34:06,1.7351
274,20/06/18,12:34:15,1.7322
275,20/06/18,12:34:26,1.7279
276,20/06/18,12:34:35,1.7286
277,20/06/18,12:34:46,1.7272
278,20/06/18,12:34:56,1.7265
279,20/06/18,12:35:06,1.7279
280,20/06/18,12:35:16,1.7294
281,20/06/18,12:35:26,1.7294
282,20/06/18,12:35:36,1.7301
283,20/06/18,12:35:46,1.7294
284,20/06/18,12:35:56,1.7286
285,20/06/18,12:36:06,1.7294
286,20/06/18,12:36:16,1.7294
287,20/06/18,12:36:26,1.7351
288,20/06/18,12:36:36,1.7365
289,20/06/18,12:36:46,1.7358
290,20/06/18,12:36:56,1.7322
291,20/06/18,12:37:06,1.7301
292,20/06/18,12:37:16,1.7301
293,20/06/18,12:37:26,1.7308
294,20/06/18,12:37:36,1.7301
295,20/06/18,12:37:46,1.7315
296,20/06/18,12:37:56,1.7294
297,20/06/18,12:38:07,1.7294
298,20/06/18,12:38:16,1.7315
299,20/06/18,12:38:27,1.7308
300,20/06/18,12:38:37,1.7322
301,20/06/18,12:38:47,1.7301
302,20/06/18,12:38:57,1.7301
303,20/06/18,12:39:07,1.7315
304,20/06/18,12:39:17,1.7301
305,20/06/18,12:39:27,1.7294
306,20/06/18,12:39:38,1.7286
307,20/06/18,12:39:47,1.7301
308,20/06/18,12:39:58,1.7322
309,20/06/18,12:40:07,1.7308
310,20/06/18,12:40:18,1.7286
311,20/06/18,12:40:27,1.7265
312,20/06/18,12:40:38,1.7258
313,20/06/18,12:40:47,1.7279
314,20/06/18,12:40:58,1.7279
315,20/06/18,12:41:08,1.7286
316,20/06/18,12:41:18,1.7315
317,20/06/18,12:41:28,1.7322
318,20/06/18,12:41:38,1.7329
319,20/06/18,12:41:48,1.7329
320,20/06/18,12:41:58,1.7308
321,20/06/18,12:42:08,1.7301
322,20/06/18,12:42:18,1.7301
323,20/06/18,12:42:28,1.7286
324,20/06/18,12:42:39,1.7279
325,20/06/18,12:42:48,1.7286
326,20/06/18,12:42:59,1.7272
327,20/06/18,12:43:09,1.7265
328,20/06/18,12:43:19,1.7272
329,20/06/18,12:43:29,1.7272
330,20/06/18,12:43:39,1.7279
331,20/06/18,12:43:49,1.7272
332,20/06/18,12:43:59,1.7294
333,20/06/18,12:44:09,1.7308
334,20/06/18,12:44:19,1.7301
335,20/06/18,12:44:29,1.7301
336,20/06/18,12:44:39,1.7279
337,20/06/18,12:44:49,1.7272
338,20/06/18,12:44:59,1.7258
339,20/06/18,12:45:09,1.7243
