,Date,Time,Proximity Sensor 3
0,30/10/19,09:57:51,2.1508
1,30/10/19,09:58:01,2.1451
2,30/10/19,09:58:11,2.1437
3,30/10/19,09:58:21,2.143
4,30/10/19,09:58:31,2.143
5,30/10/19,09:58:41,2.1451
6,30/10/19,09:58:51,2.1458
7,30/10/19,09:59:02,2.1501
8,30/10/19,09:59:12,2.1508
9,30/10/19,09:59:22,2.1516
10,30/10/19,09:59:31,2.1508
11,30/10/19,09:59:41,2.1508
12,30/10/19,09:59:52,2.1508
13,30/10/19,10:00:02,2.1494
14,30/10/19,10:00:12,2.1451
15,30/10/19,10:00:22,2.1458
16,30/10/19,10:00:32,2.1458
17,30/10/19,10:00:42,2.1465
18,30/10/19,10:00:52,2.1444
19,30/10/19,10:01:02,2.1458
20,30/10/19,10:01:12,2.1473
21,30/10/19,10:01:23,2.1451
22,30/10/19,10:01:33,2.1437
23,30/10/19,10:01:43,2.1444
24,30/10/19,10:01:53,2.1422
25,30/10/19,10:02:03,2.1415
26,30/10/19,10:02:13,2.1422
27,30/10/19,10:02:23,2.1437
28,30/10/19,10:02:33,2.1444
29,30/10/19,10:02:43,2.1458
30,30/10/19,10:02:53,2.1458
31,30/10/19,10:03:04,2.1451
32,30/10/19,10:03:14,2.1437
33,30/10/19,10:03:24,2.1422
34,30/10/19,10:03:34,2.1394
35,30/10/19,10:03:44,2.1408
36,30/10/19,10:03:54,2.1415
37,30/10/19,10:04:04,2.1422
38,30/10/19,10:04:14,2.1437
39,30/10/19,10:04:24,2.1408
40,30/10/19,10:04:34,2.1394
41,30/10/19,10:04:45,2.1372
42,30/10/19,10:04:55,2.1372
43,30/10/19,10:05:05,2.1379
44,30/10/19,10:05:15,2.1379
45,30/10/19,10:05:25,2.1408
