,Date,Time,Proximity Sensor 3
0,06/08/19,18:08:28,2.1809
1,06/08/19,18:08:38,2.1867
2,06/08/19,18:08:48,2.1867
3,06/08/19,18:08:57,2.1774
4,06/08/19,18:09:07,2.1774
5,06/08/19,18:09:17,2.1759
6,06/08/19,18:09:27,2.1766
7,06/08/19,18:09:36,2.1759
8,06/08/19,18:09:46,2.1788
9,06/08/19,18:09:56,2.1809
10,06/08/19,18:10:06,2.1831
11,06/08/19,18:10:16,2.1831
12,06/08/19,18:10:25,2.1824
13,06/08/19,18:10:35,2.1809
14,06/08/19,18:10:45,2.1795
15,06/08/19,18:10:54,2.1781
16,06/08/19,18:11:04,2.1802
17,06/08/19,18:11:14,2.1802
18,06/08/19,18:11:23,2.1802
19,06/08/19,18:11:33,2.1809
20,06/08/19,18:11:43,2.1824
21,06/08/19,18:11:53,2.1809
22,06/08/19,18:12:03,2.1795
23,06/08/19,18:12:13,2.1795
24,06/08/19,18:12:23,2.1795
25,06/08/19,18:12:33,2.1809
26,06/08/19,18:12:42,2.1809
27,06/08/19,18:12:52,2.1809
28,06/08/19,18:13:03,2.1809
29,06/08/19,18:13:12,2.1817
30,06/08/19,18:13:22,2.1809
31,06/08/19,18:13:33,2.1795
32,06/08/19,18:13:42,2.1817
33,06/08/19,18:13:52,2.1788
34,06/08/19,18:14:02,2.1809
35,06/08/19,18:14:11,2.1845
36,06/08/19,18:14:21,2.1831
37,06/08/19,18:14:31,2.1788
38,06/08/19,18:14:41,2.1781
39,06/08/19,18:14:50,2.1781
40,06/08/19,18:15:01,2.1766
41,06/08/19,18:15:10,2.1759
42,06/08/19,18:15:20,2.1766
43,06/08/19,18:15:30,2.1766
44,06/08/19,18:15:40,2.1781
45,06/08/19,18:15:50,2.1766
46,06/08/19,18:16:00,2.1774
47,06/08/19,18:16:10,2.1781
48,06/08/19,18:16:20,2.1795
49,06/08/19,18:16:30,2.1809
50,06/08/19,18:16:39,2.1802
51,06/08/19,18:16:49,2.1809
52,06/08/19,18:16:58,2.1795
53,06/08/19,18:17:08,2.1809
54,06/08/19,18:17:18,2.1824
55,06/08/19,18:17:27,2.1824
56,06/08/19,18:17:37,2.1781
57,06/08/19,18:17:47,2.1809
58,06/08/19,18:17:57,2.1809
59,06/08/19,18:18:07,2.1795
60,06/08/19,18:18:16,2.1788
61,06/08/19,18:18:26,2.1824
62,06/08/19,18:18:36,2.1845
63,06/08/19,18:18:46,2.1831
64,06/08/19,18:18:56,2.1831
65,06/08/19,18:19:06,2.1824
66,06/08/19,18:19:15,2.1824
67,06/08/19,18:19:25,2.1788
68,06/08/19,18:19:35,2.1781
69,06/08/19,18:19:45,2.1774
70,06/08/19,18:19:55,2.1774
71,06/08/19,18:20:05,2.1766
72,06/08/19,18:20:14,2.1766
73,06/08/19,18:20:25,2.1774
74,06/08/19,18:20:34,2.1774
75,06/08/19,18:20:44,2.1788
76,06/08/19,18:20:54,2.1774
77,06/08/19,18:21:04,2.1788
78,06/08/19,18:21:14,2.1788
79,06/08/19,18:21:24,2.1795
80,06/08/19,18:21:34,2.1788
81,06/08/19,18:21:44,2.1774
82,06/08/19,18:21:54,2.1781
83,06/08/19,18:22:04,2.1774
84,06/08/19,18:22:14,2.1795
85,06/08/19,18:22:24,2.1781
86,06/08/19,18:22:34,2.1788
87,06/08/19,18:22:44,2.1795
88,06/08/19,18:22:54,2.1774
89,06/08/19,18:23:04,2.1774
90,06/08/19,18:23:14,2.1774
91,06/08/19,18:23:24,2.1774
92,06/08/19,18:23:34,2.1759
93,06/08/19,18:23:44,2.1759
94,06/08/19,18:23:54,2.1716
95,06/08/19,18:24:03,2.168
96,06/08/19,18:24:13,2.1688
97,06/08/19,18:24:24,2.1695
98,06/08/19,18:24:33,2.1745
99,06/08/19,18:24:43,2.1759
100,06/08/19,18:24:53,2.1738
101,06/08/19,18:25:03,2.1766
102,06/08/19,18:25:13,2.1781
103,06/08/19,18:25:23,2.1781
104,06/08/19,18:25:33,2.1774
105,06/08/19,18:25:43,2.1788
106,06/08/19,18:25:53,2.1774
107,06/08/19,18:26:03,2.1759
108,06/08/19,18:26:13,2.1745
109,06/08/19,18:26:23,2.1723
110,06/08/19,18:26:33,2.1774
111,06/08/19,18:26:42,2.1781
112,06/08/19,18:26:52,2.1745
113,06/08/19,18:27:02,2.1738
114,06/08/19,18:27:12,2.1723
115,06/08/19,18:27:22,2.1723
116,06/08/19,18:27:31,2.168
117,06/08/19,18:27:41,2.168
118,06/08/19,18:27:51,2.1673
119,06/08/19,18:28:01,2.1688
120,06/08/19,18:28:11,2.1688
121,06/08/19,18:28:21,2.168
122,06/08/19,18:28:31,2.168
123,06/08/19,18:28:41,2.1673
124,06/08/19,18:28:51,2.1645
125,06/08/19,18:29:01,2.1652
126,06/08/19,18:29:11,2.1652
127,06/08/19,18:29:21,2.1645
128,06/08/19,18:29:31,2.1666
129,06/08/19,18:29:41,2.1688
130,06/08/19,18:29:51,2.1695
131,06/08/19,18:30:01,2.1702
132,06/08/19,18:30:11,2.1702
133,06/08/19,18:30:21,2.1709
134,06/08/19,18:30:31,2.1688
135,06/08/19,18:30:41,2.168
136,06/08/19,18:30:51,2.1652
137,06/08/19,18:31:01,2.163
138,06/08/19,18:31:11,2.1623
139,06/08/19,18:31:21,2.1645
140,06/08/19,18:31:31,2.168
141,06/08/19,18:31:41,2.1695
142,06/08/19,18:31:51,2.1695
143,06/08/19,18:32:01,2.1688
144,06/08/19,18:32:10,2.1695
145,06/08/19,18:32:20,2.1673
146,06/08/19,18:32:30,2.1688
147,06/08/19,18:32:40,2.1695
148,06/08/19,18:32:50,2.1695
149,06/08/19,18:33:00,2.1666
150,06/08/19,18:33:10,2.1652
151,06/08/19,18:33:20,2.1623
152,06/08/19,18:33:30,2.1623
153,06/08/19,18:33:40,2.1623
154,06/08/19,18:33:50,2.1594
155,06/08/19,18:33:59,2.158
156,06/08/19,18:34:09,2.158
157,06/08/19,18:34:19,2.1594
158,06/08/19,18:34:29,2.1602
159,06/08/19,18:34:38,2.1616
160,06/08/19,18:34:48,2.1637
161,06/08/19,18:34:58,2.1623
162,06/08/19,18:35:08,2.1623
163,06/08/19,18:35:18,2.163
164,06/08/19,18:35:28,2.1616
165,06/08/19,18:35:38,2.1587
166,06/08/19,18:35:48,2.1609
167,06/08/19,18:35:58,2.1623
168,06/08/19,18:36:08,2.1637
169,06/08/19,18:36:18,2.1623
170,06/08/19,18:36:28,2.1645
171,06/08/19,18:36:38,2.1645
172,06/08/19,18:36:48,2.163
173,06/08/19,18:36:58,2.1637
174,06/08/19,18:37:08,2.1616
175,06/08/19,18:37:18,2.1594
176,06/08/19,18:37:28,2.1566
177,06/08/19,18:37:37,2.1587
178,06/08/19,18:37:47,2.1616
179,06/08/19,18:37:57,2.1637
180,06/08/19,18:38:07,2.1637
181,06/08/19,18:38:17,2.1623
182,06/08/19,18:38:27,2.1616
183,06/08/19,18:38:37,2.158
184,06/08/19,18:38:46,2.1566
185,06/08/19,18:38:56,2.1566
186,06/08/19,18:39:06,2.1551
187,06/08/19,18:39:16,2.153
188,06/08/19,18:39:26,2.1537
189,06/08/19,18:39:36,2.1559
190,06/08/19,18:39:46,2.158
191,06/08/19,18:39:57,2.1623
192,06/08/19,18:40:07,2.1645
193,06/08/19,18:40:17,2.1616
194,06/08/19,18:40:27,2.1551
195,06/08/19,18:40:37,2.1537
196,06/08/19,18:40:47,2.1537
197,06/08/19,18:40:57,2.1523
198,06/08/19,18:41:07,2.1516
199,06/08/19,18:41:17,2.153
200,06/08/19,18:41:27,2.1544
201,06/08/19,18:41:37,2.1537
202,06/08/19,18:41:47,2.1551
203,06/08/19,18:41:57,2.1559
204,06/08/19,18:42:07,2.1559
205,06/08/19,18:42:17,2.158
206,06/08/19,18:42:27,2.1566
207,06/08/19,18:42:37,2.1544
208,06/08/19,18:42:47,2.1551
209,06/08/19,18:42:58,2.1594
210,06/08/19,18:43:08,2.158
211,06/08/19,18:43:18,2.158
212,06/08/19,18:43:28,2.1594
213,06/08/19,18:43:38,2.1594
214,06/08/19,18:43:48,2.1587
215,06/08/19,18:43:58,2.1587
216,06/08/19,18:44:08,2.158
217,06/08/19,18:44:18,2.1537
218,06/08/19,18:44:28,2.1516
219,06/08/19,18:44:38,2.1523
220,06/08/19,18:44:48,2.1544
221,06/08/19,18:44:58,2.1544
222,06/08/19,18:45:08,2.1551
223,06/08/19,18:45:18,2.1559
224,06/08/19,18:45:28,2.1551
225,06/08/19,18:45:38,2.1523
226,06/08/19,18:45:48,2.1508
227,06/08/19,18:45:58,2.1501
228,06/08/19,18:46:08,2.1516
229,06/08/19,18:46:18,2.1508
230,06/08/19,18:46:28,2.1501
231,06/08/19,18:46:39,2.1501
232,06/08/19,18:46:49,2.1494
233,06/08/19,18:46:59,2.1458
234,06/08/19,18:47:09,2.1458
235,06/08/19,18:47:19,2.1458
236,06/08/19,18:47:28,2.1444
237,06/08/19,18:47:39,2.1437
238,06/08/19,18:47:49,2.143
239,06/08/19,18:47:59,2.1437
240,06/08/19,18:48:09,2.1465
241,06/08/19,18:48:19,2.1494
242,06/08/19,18:48:29,2.1501
243,06/08/19,18:48:39,2.1523
244,06/08/19,18:48:49,2.1559
245,06/08/19,18:48:59,2.1587
246,06/08/19,18:49:09,2.153
247,06/08/19,18:49:19,2.1501
248,06/08/19,18:49:29,2.1494
249,06/08/19,18:49:39,2.1465
250,06/08/19,18:49:49,2.1465
251,06/08/19,18:49:59,2.1473
252,06/08/19,18:50:09,2.1465
253,06/08/19,18:50:19,2.1494
254,06/08/19,18:50:29,2.1473
255,06/08/19,18:50:39,2.1494
256,06/08/19,18:50:49,2.1494
257,06/08/19,18:51:00,2.1494
258,06/08/19,18:51:10,2.1508
259,06/08/19,18:51:20,2.1537
260,06/08/19,18:51:30,2.1537
261,06/08/19,18:51:40,2.1494
262,06/08/19,18:51:50,2.1473
263,06/08/19,18:52:00,2.1458
264,06/08/19,18:52:09,2.1451
265,06/08/19,18:52:20,2.1465
266,06/08/19,18:52:30,2.1444
267,06/08/19,18:52:40,2.1437
268,06/08/19,18:52:50,2.1451
269,06/08/19,18:53:00,2.1437
270,06/08/19,18:53:10,2.1444
271,06/08/19,18:53:20,2.1465
272,06/08/19,18:53:30,2.1465
273,06/08/19,18:53:40,2.1501
274,06/08/19,18:53:50,2.1508
275,06/08/19,18:54:00,2.1523
276,06/08/19,18:54:10,2.1508
277,06/08/19,18:54:20,2.1444
278,06/08/19,18:54:30,2.1408
279,06/08/19,18:54:40,2.1401
280,06/08/19,18:54:50,2.1408
281,06/08/19,18:55:01,2.143
282,06/08/19,18:55:11,2.1451
283,06/08/19,18:55:21,2.1458
284,06/08/19,18:55:31,2.1451
285,06/08/19,18:55:41,2.1437
286,06/08/19,18:55:51,2.1444
287,06/08/19,18:56:01,2.1437
288,06/08/19,18:56:11,2.143
289,06/08/19,18:56:21,2.1415
290,06/08/19,18:56:31,2.1401
291,06/08/19,18:56:41,2.1401
292,06/08/19,18:56:51,2.1415
293,06/08/19,18:57:01,2.1408
294,06/08/19,18:57:11,2.1422
295,06/08/19,18:57:21,2.1437
296,06/08/19,18:57:31,2.1444
297,06/08/19,18:57:41,2.143
298,06/08/19,18:57:51,2.143
299,06/08/19,18:58:02,2.1401
300,06/08/19,18:58:12,2.1415
301,06/08/19,18:58:22,2.1408
302,06/08/19,18:58:32,2.1408
303,06/08/19,18:58:42,2.1422
304,06/08/19,18:58:52,2.1422
305,06/08/19,18:59:02,2.1422
306,06/08/19,18:59:12,2.1422
307,06/08/19,18:59:22,2.1444
308,06/08/19,18:59:32,2.1415
309,06/08/19,18:59:42,2.1451
310,06/08/19,18:59:52,2.1465
311,06/08/19,19:00:02,2.1501
312,06/08/19,19:00:12,2.1501
313,06/08/19,19:00:22,2.1458
314,06/08/19,19:00:32,2.1422
315,06/08/19,19:00:42,2.1422
316,06/08/19,19:00:52,2.1408
317,06/08/19,19:01:02,2.1394
318,06/08/19,19:01:12,2.1379
319,06/08/19,19:01:22,2.1379
320,06/08/19,19:01:32,2.1408
321,06/08/19,19:01:42,2.1408
322,06/08/19,19:01:52,2.1401
323,06/08/19,19:02:02,2.1394
324,06/08/19,19:02:12,2.1379
325,06/08/19,19:02:22,2.1372
326,06/08/19,19:02:32,2.1365
327,06/08/19,19:02:43,2.1365
328,06/08/19,19:02:53,2.1401
329,06/08/19,19:03:03,2.1401
330,06/08/19,19:03:13,2.1408
331,06/08/19,19:03:23,2.1415
332,06/08/19,19:03:33,2.1408
333,06/08/19,19:03:43,2.1437
334,06/08/19,19:03:53,2.1465
335,06/08/19,19:04:03,2.1494
336,06/08/19,19:04:13,2.1415
337,06/08/19,19:04:23,2.1351
338,06/08/19,19:04:33,2.1351
339,06/08/19,19:04:43,2.1351
340,06/08/19,19:04:53,2.1329
341,06/08/19,19:05:03,2.1351
342,06/08/19,19:05:13,2.1351
343,06/08/19,19:05:23,2.1365
344,06/08/19,19:05:33,2.1394
345,06/08/19,19:05:44,2.1379
